,ROLLING_DATE,SCALE,SPEC,STEEL_KIND,PT_THK,PT_WDTH,PT_LTH,PT_WGT,FUR_NO,FUR_NO_ROW,FUR_HZ_TEMP,FUR_HZ_TIME,FUR_SZ_TEMP,FUR_SZ_TIME,FUR_TIME,FUR_EXTEMP,ROLLING_TEMP_T5,HSB,ROLLING_DESCALING,WORK_GR,Year,Hour,SPEC_SIZE
0,2008-08-01:00:00:15,1,AB/EH32-TM,T1,32.25,3707,15109,14180,1호기,1,1144,116,1133,59,282,1133,934,1,8,2조,2008-08-01,새벽,AB/EH32
1,2008-08-01:00:00:16,1,AB/EH32-TM,T1,32.25,3707,15109,14180,1호기,2,1144,122,1135,53,283,1135,937,1,8,2조,2008-08-01,새벽,AB/EH32
2,2008-08-01:00:00:59,1,NV-E36-TM,T8,33.27,3619,19181,18130,2호기,1,1129,116,1121,55,282,1121,889,1,8,3조,2008-08-01,새벽,NV
3,2008-08-01:00:01:24,1,NV-E36-TM,T8,33.27,3619,19181,18130,2호기,2,1152,125,1127,68,316,1127,885,1,8,3조,2008-08-01,새벽,NV
4,2008-08-01:00:01:44,1,BV-EH36-TM,T8,38.33,3098,13334,12430,3호기,1,1140,134,1128,48,314,1128,873,1,8,1조,2008-08-01,새벽,BV
5,2008-08-01:00:02:06,1,BV-EH36-TM,T8,38.33,3098,13334,12430,3호기,2,1143,127,1128,57,314,1128,874,1,8,4조,2008-08-01,새벽,BV
6,2008-08-01:00:02:28,1,BV-EH36-TM,T8,38.33,3099,16719,15590,1호기,1,1138,126,1130,50,289,1130,878,1,8,2조,2008-08-01,새벽,BV
7,2008-08-01:00:02:21,1,BV-EH36-TM,T8,38.33,3099,16719,15590,1호기,2,1139,126,1131,52,294,1131,870,1,8,4조,2008-08-01,새벽,BV
8,2008-08-01:00:02:51,1,BV-EH36-TM,T8,38.33,3099,16719,15590,2호기,1,1127,126,1122,52,293,1122,873,1,8,1조,2008-08-01,새벽,BV
9,2008-08-01:00:03:15,1,COMMON,T8,38.43,3129,16187,15280,2호기,2,1135,119,1124,73,298,1124,881,1,8,4조,2008-08-01,새벽,COMMON
10,2008-08-01:00:03:24,1,COMMON,T8,38.43,3129,16187,15280,3호기,1,1127,134,1123,58,297,1123,869,1,8,2조,2008-08-01,새벽,COMMON
11,2008-08-01:00:04:15,0,COMMON,T8,38.43,3129,16187,30560,3호기,2,1131,120,1125,68,299,1125,1057,1,8,2조,2008-08-01,새벽,COMMON
12,2008-08-01:00:04:20,1,COMMON,T8,38.43,3129,16187,15280,1호기,1,1132,125,1127,62,290,1127,820,1,8,3조,2008-08-01,새벽,COMMON
13,2008-08-01:00:05:47,1,COMMON,T0,30.23,1940,34797,16020,1호기,2,1119,130,1120,65,324,1120,926,1,8,4조,2008-08-01,새벽,COMMON
14,2008-08-01:00:05:25,1,GL-E32-TM,T1,34.28,2207,30543,18140,2호기,1,1119,126,1119,72,311,1119,931,1,8,3조,2008-08-01,새벽,GL
15,2008-08-01:00:05:16,0,GL-E32-TM,T1,50.46,2185,21767,37680,3호기,1,1127,127,1123,71,312,1123,929,1,5,2조,2008-08-01,새벽,GL
16,2008-08-01:01:10:14,1,GL-E32-TM,T1,50.46,2200,21756,37920,2호기,2,1134,127,1124,92,329,1124,929,1,6,2조,2008-08-01,새벽,GL
17,2008-08-01:01:10:14,1,GL-E32-TM,T1,50.46,2200,21756,37920,3호기,2,1124,117,1124,87,315,1124,929,1,6,3조,2008-08-01,새벽,GL
18,2008-08-01:01:10:44,1,GL-E32-TM,T1,50.46,2200,21756,37920,1호기,1,1129,122,1125,78,313,1125,925,1,6,2조,2008-08-01,새벽,GL
19,2008-08-01:01:11:01,1,GL-E32-TM,T1,50.46,2200,21756,37920,2호기,2,1124,54,1127,78,312,1127,928,1,6,2조,2008-08-01,새벽,GL
20,2008-08-01:01:11:08,1,BV-EH36-TM,T8,50.46,2000,24500,38820,1호기,2,1110,123,1116,81,334,1116,860,1,6,1조,2008-08-01,새벽,BV
21,2008-08-01:01:12:45,1,GL-E36-TM,T8,44.39,2040,27501,39100,2호기,1,1114,64,1120,82,335,1120,836,1,6,4조,2008-08-01,새벽,GL
22,2008-08-01:01:12:49,1,GL-E36-TM,T8,44.39,2040,27501,39100,3호기,1,1113,124,1120,82,334,1120,832,1,6,1조,2008-08-01,새벽,GL
23,2008-08-01:01:13:47,1,GL-E36-TM,T8,48.44,2095,24490,39020,3호기,2,1118,71,1124,86,336,1124,832,1,6,3조,2008-08-01,새벽,GL
24,2008-08-01:01:13:05,1,GL-E36-TM,T8,48.44,2095,24490,39020,1호기,1,1117,69,1120,88,347,1120,832,1,6,3조,2008-08-01,새벽,GL
25,2008-08-01:01:14:20,1,GL-E36-TM,T8,48.44,2000,25588,38920,1호기,2,1108,62,1117,97,351,1117,841,1,6,3조,2008-08-01,새벽,GL
26,2008-08-01:01:14:53,1,COMMON,T1,45.4,2150,18453,14140,2호기,1,1123,62,1123,101,332,1123,933,1,6,1조,2008-08-01,새벽,COMMON
27,2008-08-01:01:14:25,1,COMMON,T1,45.4,2150,18453,14140,2호기,2,1132,70,1126,95,344,1126,933,1,6,1조,2008-08-01,새벽,COMMON
28,2008-08-01:01:15:39,1,COMMON,T1,45.4,2150,18453,14140,3호기,1,1129,43,1125,109,335,1125,937,1,6,4조,2008-08-01,새벽,COMMON
29,2008-08-01:01:15:14,1,COMMON,T1,45.4,2090,18419,13720,3호기,2,1134,70,1127,94,335,1127,930,1,6,1조,2008-08-01,새벽,COMMON
30,2008-08-01:01:15:59,1,COMMON,T1,45.4,2090,18419,13720,1호기,1,1124,78,1124,94,335,1124,936,1,6,1조,2008-08-01,새벽,COMMON
31,2008-08-01:01:15:34,1,COMMON,T1,45.4,2090,18419,13720,1호기,2,1126,74,1125,92,334,1125,933,1,6,1조,2008-08-01,새벽,COMMON
32,2008-08-01:02:20:52,1,COMMON,T8,44.9,3125,14008,15430,2호기,1,1111,61,1123,108,336,1123,838,1,6,3조,2008-08-01,새벽,COMMON
33,2008-08-01:02:20:28,1,GL-E36-TM,T8,44.39,2495,15677,27260,2호기,2,1133,75,1127,91,347,1127,837,1,6,3조,2008-08-01,새벽,GL
34,2008-08-01:02:21:27,1,AB/EH36-TM,T8,51.27,3060,12407,15280,3호기,1,1133,57,1125,103,339,1125,862,1,6,4조,2008-08-01,새벽,AB/EH36
35,2008-08-01:02:21:11,1,AB/EH36-TM,T8,51.27,3060,12407,15280,3호기,2,1127,63,1128,106,337,1128,862,1,6,4조,2008-08-01,새벽,AB/EH36
36,2008-08-01:02:21:37,1,AB/EH36-TM,T8,51.27,3060,12407,15280,1호기,1,1133,70,1126,91,337,1126,861,1,6,2조,2008-08-01,새벽,AB/EH36
37,2008-08-01:02:21:17,1,AB/EH36-TM,T8,51.27,3060,12407,15280,1호기,2,1122,57,1123,105,337,1123,862,1,6,4조,2008-08-01,새벽,AB/EH36
38,2008-08-01:02:22:11,1,AB/EH36-TM,T8,51.27,3060,12407,15280,2호기,1,1133,84,1124,81,338,1124,856,1,6,2조,2008-08-01,새벽,AB/EH36
39,2008-08-01:02:22:16,1,AB/EH36-TM,T8,51.27,3060,12407,15280,2호기,2,1133,93,1127,75,330,1127,860,1,6,3조,2008-08-01,새벽,AB/EH36
40,2008-08-01:02:22:18,1,GL-E36-TM,T8,55.51,3765,11398,37400,3호기,1,1126,62,1125,106,340,1125,863,1,6,3조,2008-08-01,새벽,GL
41,2008-08-01:02:23:09,1,GL-E36-TM,T8,55.51,3765,11398,37400,3호기,2,1132,95,1128,80,341,1128,0,1,6,1조,2008-08-01,새벽,GL
42,2008-08-01:02:23:26,1,BV-EH36-TM,T8,55.5,3302,11017,31700,1호기,1,1137,89,1131,83,341,1131,864,1,6,4조,2008-08-01,새벽,BV
43,2008-08-01:02:23:09,1,COMMON,T8,55.5,3302,11017,15850,1호기,2,1127,72,1128,100,339,1128,845,1,6,3조,2008-08-01,새벽,COMMON
44,2008-08-01:02:24:27,1,KS-HSB600,T5,40.0,3990,13896,34820,2호기,1,1112,77,1124,97,359,1124,808,1,6,1조,2008-08-01,새벽,KS
45,2008-08-01:02:24:44,1,NV-E36-TM,T8,60.58,3105,12386,18290,2호기,2,1125,90,1128,90,345,1128,845,1,6,4조,2008-08-01,새벽,NV
46,2008-08-01:02:25:45,1,COMMON,T8,60.58,2498,11987,14240,3호기,1,1126,73,1126,107,344,1126,850,1,6,1조,2008-08-01,새벽,COMMON
47,2008-08-01:02:25:17,1,LR-EH36-TM,T8,64.489,3505,7969,14140,3호기,2,1135,106,1130,84,358,1130,852,1,6,1조,2008-08-01,새벽,LR
48,2008-08-01:02:25:50,1,COMMON,T8,60.58,2498,11987,14240,1호기,1,1139,101,1128,82,352,1128,845,1,6,3조,2008-08-01,새벽,COMMON
49,2008-08-01:03:30:18,1,COMMON,T8,60.63,2498,11977,14240,1호기,2,1129,84,1128,98,346,1128,845,1,6,4조,2008-08-01,새벽,COMMON
50,2008-08-01:03:30:48,1,LR-EH36-TM,T8,64.489,3505,7969,14140,2호기,1,1131,106,1125,76,345,1125,847,1,6,2조,2008-08-01,새벽,LR
51,2008-08-01:03:30:07,1,COMMON,T8,60.58,2498,11987,14240,2호기,2,1137,116,1129,71,345,1129,849,1,6,4조,2008-08-01,새벽,COMMON
52,2008-08-01:03:31:44,1,AB/EH36-TM,T8,64.12,3110,10387,16260,3호기,1,1130,84,1129,101,345,1129,845,1,6,4조,2008-08-01,새벽,AB/EH36
53,2008-08-01:03:31:31,1,AB/EH36-TM,T8,64.12,3110,10387,16260,3호기,2,1140,114,1132,74,357,1132,844,1,6,2조,2008-08-01,새벽,AB/EH36
54,2008-08-01:03:31:37,1,BV-EH36-TM,T8,60.57,2085,16583,32880,1호기,1,1141,113,1133,73,332,1133,852,1,6,1조,2008-08-01,새벽,BV
55,2008-08-01:03:32:13,1,NV-E36-TM,T8,65.64,3195,11832,19480,1호기,2,1142,121,1135,75,346,1135,853,1,6,1조,2008-08-01,새벽,NV
56,2008-08-01:03:32:10,1,BV-EH36-TM,T8,67.65,3303,11020,38660,2호기,1,1137,110,1128,75,341,1128,851,1,6,2조,2008-08-01,새벽,BV
57,2008-08-01:03:32:50,1,BV-EH36-TM,T8,67.65,3303,11020,38660,2호기,2,1134,111,1129,72,343,1129,850,1,6,4조,2008-08-01,새벽,BV
58,2008-08-01:03:32:34,1,COMMON,T8,65.69,2498,11978,15430,3호기,1,1138,99,1129,86,352,1129,847,1,6,2조,2008-08-01,새벽,COMMON
59,2008-08-01:03:33:48,1,COMMON,T8,65.64,2498,11987,15430,3호기,2,1137,109,1132,73,352,1132,849,1,6,1조,2008-08-01,새벽,COMMON
60,2008-08-01:03:33:52,0,COMMON,T8,65.69,2498,11978,15430,1호기,1,1142,110,1134,73,343,1134,851,1,5,4조,2008-08-01,새벽,COMMON
61,2008-08-01:03:33:38,1,COMMON,T8,65.64,2498,11987,15430,1호기,2,1144,110,1136,72,346,1136,847,1,6,3조,2008-08-01,새벽,COMMON
62,2008-08-01:03:34:08,1,COMMON,T8,65.64,2498,11987,15430,2호기,1,1137,98,1129,73,344,1129,847,1,6,2조,2008-08-01,새벽,COMMON
63,2008-08-01:03:34:02,1,COMMON,T8,65.64,2498,11987,15430,2호기,2,1135,101,1130,73,352,1130,844,1,6,1조,2008-08-01,새벽,COMMON
64,2008-08-01:03:34:26,1,BV-EH36-TM,T8,70.7,2745,11014,16780,3호기,1,1142,109,1130,73,356,1130,840,1,6,2조,2008-08-01,새벽,BV
65,2008-08-01:03:34:14,1,BV-EH36-TM,T8,70.7,2745,11014,16780,3호기,2,1145,109,1134,69,350,1134,846,1,6,1조,2008-08-01,새벽,BV
66,2008-08-01:03:35:27,1,BV-EH36-TM,T8,73.71,2725,11009,17360,1호기,1,1144,112,1134,67,341,1134,844,1,6,1조,2008-08-01,새벽,BV
67,2008-08-01:03:35:50,1,BV-EH36-TM,T8,73.71,2725,11009,17360,1호기,2,1147,122,1138,51,352,1138,846,1,6,1조,2008-08-01,새벽,BV
68,2008-08-01:03:35:38,1,BV-EH36-TM,T8,73.71,2725,11009,17360,2호기,1,1136,115,1126,55,288,1126,844,1,6,3조,2008-08-01,새벽,BV
69,2008-08-01:04:40:56,1,BV-EH36-TM,T8,73.71,2725,11009,17360,2호기,2,1138,110,1130,56,344,1130,849,1,6,3조,2008-08-01,새벽,BV
70,2008-08-01:04:40:12,1,BV-EH36-TM,T8,73.71,2725,11009,17360,3호기,1,1139,107,1129,67,346,1129,834,1,6,2조,2008-08-01,새벽,BV
71,2008-08-01:04:40:16,0,BV-EH36-TM,T8,73.71,2725,11009,17360,3호기,2,1142,93,1134,61,355,1134,847,0,6,1조,2008-08-01,새벽,BV
72,2008-08-01:04:41:42,1,NV-E36-TM,T8,70.6,2265,12913,16210,1호기,1,1129,91,1126,61,296,1126,842,1,6,3조,2008-08-01,새벽,NV
73,2008-08-01:04:41:29,1,COMMON,T8,73.71,2725,9785,15430,1호기,2,1123,106,1124,62,310,1124,845,1,6,4조,2008-08-01,새벽,COMMON
74,2008-08-01:04:42:25,1,COMMON,T8,73.71,2725,9754,15380,2호기,2,1113,96,1122,68,310,1122,773,1,6,3조,2008-08-01,새벽,COMMON
75,2008-08-01:04:43:58,1,GL-E36-TM,T8,75.71,2500,14126,41980,2호기,1,1133,94,1125,76,304,1125,859,1,6,4조,2008-08-01,새벽,GL
76,2008-08-01:04:41:04,1,GL-E36-TM,T8,75.71,2500,14093,41880,3호기,1,1126,103,1125,61,275,1125,843,1,6,4조,2008-08-01,새벽,GL
77,2008-08-01:04:43:30,1,COMMON,T8,75.71,2725,9749,15790,3호기,2,1123,79,1126,61,291,1126,760,1,6,1조,2008-08-01,새벽,COMMON
78,2008-08-01:04:44:30,1,GL-E36-TM,T8,75.71,2505,9249,13770,1호기,1,1132,79,1127,83,319,1127,842,1,6,2조,2008-08-01,새벽,GL
79,2008-08-01:04:45:03,0,GL-E36-TM,T8,75.71,2505,9249,13770,1호기,2,1142,82,1131,69,314,1131,847,0,6,4조,2008-08-01,새벽,GL
80,2008-08-01:05:50:36,1,GL-E36-TM,T8,75.71,2500,9018,13400,2호기,1,1132,78,1124,85,316,1124,843,1,6,1조,2008-08-01,새벽,GL
81,2008-08-01:05:50:06,1,GL-E36-TM,T8,75.71,2500,9018,13400,2호기,2,1131,77,1125,95,325,1125,844,1,6,4조,2008-08-01,새벽,GL
82,2008-08-01:05:51:17,1,GL-E36-TM,T8,75.71,2500,9267,13770,3호기,1,1132,77,1124,101,323,1124,843,1,6,4조,2008-08-01,새벽,GL
83,2008-08-01:05:51:45,1,GL-E36-TM,T8,75.71,2500,9584,14240,3호기,2,1131,80,1126,98,331,1126,843,1,6,1조,2008-08-01,새벽,GL
84,2008-08-01:05:52:21,1,AB/EH36-TM,T8,75.81,2498,9538,14180,1호기,1,1130,79,1125,98,321,1125,840,1,6,2조,2008-08-01,새벽,AB/EH36
85,2008-08-01:05:52:32,0,AB/EH36-TM,T8,83.32,2560,10409,17430,1호기,2,1124,77,1124,99,342,1124,846,0,6,2조,2008-08-01,새벽,AB/EH36
86,2008-08-01:05:52:22,1,AB/EH36-TM,T8,83.32,2560,10409,17430,2호기,1,1116,77,1122,100,342,1122,839,1,6,3조,2008-08-01,새벽,AB/EH36
87,2008-08-01:05:53:45,1,AB/EH36-TM,T8,89.63,2560,10381,18700,2호기,2,1130,78,1125,100,332,1125,843,1,6,1조,2008-08-01,새벽,AB/EH36
88,2008-08-01:05:53:58,1,AB/EH36-TM,T8,89.63,2560,10381,18700,3호기,1,1129,87,1123,104,332,1123,844,1,6,3조,2008-08-01,새벽,AB/EH36
89,2008-08-01:05:53:39,1,AB/EH36-TM,T8,89.63,2560,10381,18700,3호기,2,1129,78,1126,100,338,1126,841,1,6,3조,2008-08-01,새벽,AB/EH36
90,2008-08-01:05:54:08,1,BV-B,C0,20.13,3575,39279,66570,3호기,1,1129,76,1126,118,336,1126,934,1,8,1조,2008-08-01,새벽,BV
91,2008-08-01:05:54:28,1,BV-B,C0,20.13,3575,39545,67020,3호기,2,1140,68,1132,104,348,1132,911,1,8,4조,2008-08-01,새벽,BV
92,2008-08-01:05:54:29,1,LR-B,C0,17.1,3370,39613,35840,2호기,2,1130,71,1130,112,348,1130,935,1,10,1조,2008-08-01,새벽,LR
93,2008-08-01:05:54:26,1,JS-SM490YB,C0,14.09,3284,51234,93050,1호기,1,1140,80,1131,117,352,1131,915,1,10,2조,2008-08-01,새벽,JS
94,2008-08-01:05:55:53,1,JS-SM490YB,C0,14.09,3284,51234,93050,1호기,2,1142,74,1132,123,353,1132,923,1,10,4조,2008-08-01,새벽,JS
95,2008-08-01:05:55:44,1,JS-SM490YB,C0,14.09,3284,51234,93050,2호기,1,1142,75,1131,122,353,1131,913,1,10,1조,2008-08-01,새벽,JS
96,2008-08-01:05:55:04,1,BV-B,C0,20.43,3431,41254,68100,3호기,1,1134,69,1132,119,343,1132,977,1,8,1조,2008-08-01,새벽,BV
97,2008-08-01:05:55:16,1,BV-B,C0,20.43,3431,40327,66570,3호기,2,1135,68,1142,103,342,1142,985,1,8,3조,2008-08-01,새벽,BV
98,2008-08-01:06:60:50,1,JS-SM490YB,C0,14.09,3284,51234,93050,1호기,1,1143,65,1136,118,354,1136,955,1,10,3조,2008-08-01,오전,JS
99,2008-08-01:06:60:13,1,JS-SM490YB,C0,14.09,3284,49142,89250,1호기,2,1140,65,1136,119,355,1136,955,1,10,3조,2008-08-01,오전,JS
100,2008-08-01:06:60:32,1,JS-SM490YB,C0,14.09,3284,51234,93050,2호기,1,1147,83,1141,108,360,1141,950,1,10,4조,2008-08-01,오전,JS
101,2008-08-01:06:60:12,1,JS-SM490YB,C0,14.09,3284,49142,89250,2호기,2,1136,72,1145,117,360,1145,952,1,10,3조,2008-08-01,오전,JS
102,2008-08-01:06:61:33,1,JS-SM490YB,C0,14.09,3284,49142,89250,1호기,1,1131,70,1141,120,352,1141,956,1,10,4조,2008-08-01,오전,JS
103,2008-08-01:06:61:18,1,JS-SM490YB,C0,14.09,3284,49142,89250,1호기,2,1133,69,1143,123,359,1143,920,1,10,1조,2008-08-01,오전,JS
104,2008-08-01:06:61:27,1,JS-SM490YB,C0,14.09,3284,44874,81500,2호기,2,1145,114,1150,78,348,1150,959,1,10,1조,2008-08-01,오전,JS
105,2008-08-01:06:61:49,1,JS-SM490YB,C0,14.09,3284,49142,89250,2호기,1,1140,101,1151,95,352,1151,918,1,10,4조,2008-08-01,오전,JS
106,2008-08-01:06:62:02,1,JS-SM490YB,C0,14.09,3094,41815,71550,3호기,1,1129,65,1148,131,363,1148,930,1,10,3조,2008-08-01,오전,JS
107,2008-08-01:06:62:20,0,JS-SM490YB,C0,14.09,3094,41815,85860,3호기,2,1151,104,1155,75,349,1155,930,1,9,4조,2008-08-01,오전,JS
108,2008-08-01:06:62:05,1,JS-SM490YB,C0,14.09,3094,41815,71550,1호기,1,1154,121,1156,72,360,1156,944,1,10,4조,2008-08-01,오전,JS
109,2008-08-01:06:62:16,1,JS-SM490YB,C0,14.09,3094,41815,71550,1호기,2,1144,88,1154,107,362,1154,930,1,10,2조,2008-08-01,오전,JS
110,2008-08-01:06:63:42,1,JS-SM490YB,C0,16.09,3094,39637,77450,2호기,2,1144,118,1157,72,343,1157,976,1,10,3조,2008-08-01,오전,JS
111,2008-08-01:06:63:16,1,JS-SM490YB,C0,16.09,2813,49732,70680,2호기,1,1151,117,1158,80,366,1158,956,1,10,2조,2008-08-01,오전,JS
112,2008-08-01:06:63:49,0,KR-B,C0,15.59,3105,54290,82520,3호기,1,1148,103,1153,91,356,1153,937,0,10,2조,2008-08-01,오전,KR
113,2008-08-01:06:63:19,1,JS-SM490YB,C0,18.1,3094,41786,91850,3호기,2,1150,118,1158,73,345,1158,950,1,10,4조,2008-08-01,오전,JS
114,2008-08-01:06:64:58,0,JS-SM490YB,C0,18.1,3094,41786,91850,1호기,1,1158,130,1162,54,345,1162,1004,1,10,2조,2008-08-01,오전,JS
115,2008-08-01:06:64:53,1,JS-SM490YB,C0,18.1,3094,41786,91850,1호기,2,1159,132,1164,54,358,1164,961,1,10,3조,2008-08-01,오전,JS
116,2008-08-01:06:64:16,1,JS-SM490YB,C0,18.1,3094,41786,91850,2호기,1,1146,108,1163,88,351,1163,996,1,10,2조,2008-08-01,오전,JS
117,2008-08-01:06:65:45,0,JS-SM490YB,C0,18.1,3094,41786,91850,2호기,2,1144,128,1159,65,332,1159,995,1,9,4조,2008-08-01,오전,JS
118,2008-08-01:06:65:33,1,JS-SM490YB,C0,18.1,3094,41786,91850,3호기,1,1141,106,1156,87,356,1156,953,1,10,1조,2008-08-01,오전,JS
119,2008-08-01:06:65:57,1,LR-A,C0,17.4,2886,43100,33980,3호기,2,1134,119,1158,72,352,1158,956,1,10,4조,2008-08-01,오전,LR
120,2008-08-01:06:65:03,1,JS-SM490YB,C0,20.1,3094,39288,95900,1호기,1,1167,131,1165,55,333,1165,992,1,8,2조,2008-08-01,오전,JS
121,2008-08-01:07:70:37,1,JS-SM490YB,C0,20.1,3094,39288,115080,1호기,2,1169,136,1167,56,350,1167,988,1,8,4조,2008-08-01,오전,JS
122,2008-08-01:07:70:29,1,JS-SM490A,C0,21.11,3034,43220,86920,3호기,1,1135,120,1157,67,345,1157,982,1,8,3조,2008-08-01,오전,JS
123,2008-08-01:07:70:56,1,KS-SM400B,C0,14.06,2654,53904,78950,2호기,1,1165,135,1164,61,351,1164,967,1,10,2조,2008-08-01,오전,KS
124,2008-08-01:07:70:36,1,JS-SM490YB,C0,15.09,2472,43234,50640,2호기,2,1143,118,1162,79,347,1162,975,1,10,2조,2008-08-01,오전,JS
125,2008-08-01:07:71:04,0,JS-SM490YB,C0,16.09,2552,36794,47440,3호기,2,1155,119,1166,72,330,1166,1008,1,10,3조,2008-08-01,오전,JS
126,2008-08-01:07:71:24,0,JS-SM490YB,C0,16.09,2512,37380,35580,1호기,1,1172,130,1166,62,329,1166,1018,1,10,4조,2008-08-01,오전,JS
127,2008-08-01:07:71:21,0,JS-SM490YB,C0,16.09,2561,42940,55560,1호기,2,1170,129,1167,64,345,1167,1006,1,10,3조,2008-08-01,오전,JS
128,2008-08-01:07:71:32,1,BV-B,C0,15.38,2580,42376,13200,2호기,1,1165,113,1164,71,346,1164,999,1,10,1조,2008-08-01,오전,BV
129,2008-08-01:07:72:20,0,BV-B,C0,16.6,2476,42678,55080,2호기,2,1163,121,1163,70,339,1163,1005,1,10,3조,2008-08-01,오전,BV
130,2008-08-01:07:72:35,0,BV-B,C0,18.11,2477,43959,77400,3호기,1,1162,134,1162,62,317,1162,1008,1,9,1조,2008-08-01,오전,BV
131,2008-08-01:07:72:46,0,JS-SM400B,C0,18.1,2520,42675,61120,3호기,2,1167,130,1166,63,319,1166,1012,1,10,3조,2008-08-01,오전,JS
132,2008-08-01:07:72:58,0,BV-B,C0,18.62,2761,42867,69200,1호기,1,1171,111,1165,60,317,1165,1002,1,10,1조,2008-08-01,오전,BV
133,2008-08-01:07:73:03,0,AB/B,C0,19.13,2440,39981,73250,1호기,2,1171,110,1167,61,317,1167,1023,1,10,4조,2008-08-01,오전,AB/B
134,2008-08-01:07:73:30,0,JS-SM490YB,C0,20.1,2569,48945,99200,3호기,1,1171,92,1166,56,311,1166,1015,1,8,4조,2008-08-01,오전,JS
135,2008-08-01:07:73:53,0,KS-SS400,C0,20.1,2469,41070,80000,2호기,1,1166,114,1165,60,353,1165,1021,1,8,2조,2008-08-01,오전,KS
136,2008-08-01:07:73:14,0,KS-SS400,C0,20.1,2664,45986,57990,2호기,2,1159,95,1165,65,318,1165,1011,1,8,1조,2008-08-01,오전,KS
137,2008-08-01:07:74:32,0,JS-SM490YB,C0,20.1,2433,42694,65560,3호기,2,1172,80,1169,72,328,1169,1013,1,8,3조,2008-08-01,오전,JS
138,2008-08-01:07:74:01,0,JS-SM490YB,C0,20.1,2569,48822,98950,1호기,2,1162,111,1164,69,316,1164,1019,1,8,2조,2008-08-01,오전,JS
139,2008-08-01:07:74:30,0,JS-SM490YB,C0,20.1,2554,48761,98250,1호기,1,1169,76,1166,74,330,1166,1006,1,8,2조,2008-08-01,오전,JS
140,2008-08-01:07:74:28,0,JS-SM490YB,C0,20.1,2569,44751,90700,2호기,1,1176,94,1170,59,319,1170,1026,1,8,1조,2008-08-01,오전,JS
