,ROLLING_DATE,SCALE,SPEC,STEEL_KIND,PT_THK,PT_WDTH,PT_LTH,PT_WGT,FUR_NO,FUR_NO_ROW,FUR_HZ_TEMP,FUR_HZ_TIME,FUR_SZ_TEMP,FUR_SZ_TIME,FUR_TIME,FUR_EXTEMP,ROLLING_TEMP_T5,HSB,ROLLING_DESCALING,WORK_GR,Year,Hour,SPEC_SIZE
141,2008-08-01:07:75:52,0,JS-SM490YB,C0,20.1,2493,38667,76050,2호기,2,1171,91,1170,57,315,1170,1027,1,7,4조,2008-08-01,오전,JS
142,2008-08-01:07:75:52,0,JS-SM490YB,C0,20.1,2554,45833,92350,3호기,1,1175,91,1167,60,314,1167,1020,1,8,3조,2008-08-01,오전,JS
143,2008-08-01:07:75:35,0,JS-SM490YB,C0,20.1,2569,48822,98950,3호기,2,1175,88,1169,61,314,1169,1014,1,8,1조,2008-08-01,오전,JS
144,2008-08-01:07:75:49,0,JS-SM490YB,C0,20.1,2469,33472,65200,1호기,1,1173,57,1168,73,325,1168,1022,1,8,3조,2008-08-01,오전,JS
145,2008-08-01:08:80:22,0,KR-A,C0,21.15,2684,49908,111200,3호기,1,1167,78,1165,63,299,1165,1007,1,8,1조,2008-08-01,오전,KR
146,2008-08-01:08:80:12,0,NV-A,C0,22.16,2634,49999,22910,3호기,2,1171,89,1167,50,297,1167,1007,1,8,4조,2008-08-01,오전,NV
147,2008-08-01:08:80:23,0,JS-SM490YB,C0,20.1,2573,36528,74150,2호기,1,1176,73,1169,56,314,1169,1017,1,7,4조,2008-08-01,오전,JS
148,2008-08-01:08:80:35,0,LR-B,C0,20.43,2641,42072,17820,2호기,2,1175,85,1167,58,330,1167,1006,1,8,3조,2008-08-01,오전,LR
149,2008-08-01:08:81:49,0,KR-A,C0,22.66,2782,43466,86040,1호기,2,1174,58,1169,82,320,1169,1007,1,8,1조,2008-08-01,오전,KR
150,2008-08-01:08:81:45,0,JS-SS400,C0,25.12,2466,31422,76400,1호기,1,1166,73,1164,57,298,1164,1022,1,8,3조,2008-08-01,오전,JS
151,2008-08-01:08:81:03,0,KS-SM400A,C0,30.0,2530,37847,90200,3호기,1,1168,89,1164,50,296,1164,1031,1,7,4조,2008-08-01,오전,KS
152,2008-08-01:08:81:05,0,JS-SS400,C0,35.15,2466,31229,106250,1호기,2,1159,61,1162,72,303,1162,1030,1,8,4조,2008-08-01,오전,JS
153,2008-08-01:08:81:45,0,JS-SS400,C0,35.15,2466,31229,106250,3호기,2,1164,79,1167,61,296,1167,1062,1,8,3조,2008-08-01,오전,JS
154,2008-08-01:08:82:22,0,JS-SS400,C0,40.16,2464,25077,77920,2호기,1,1174,74,1167,60,312,1167,1078,1,6,3조,2008-08-01,오전,JS
155,2008-08-01:08:82:02,0,JS-SS400,C0,40.16,2464,25077,77920,2호기,2,1167,77,1165,58,308,1165,1066,1,6,1조,2008-08-01,오전,JS
156,2008-08-01:08:82:59,0,JS-SS400,C0,55.2,2503,15286,49740,1호기,1,1155,77,1155,55,326,1155,1056,1,6,4조,2008-08-01,오전,JS
157,2008-08-01:08:82:11,0,JS-SS400,C0,80.28,2503,10511,33160,1호기,2,1157,68,1159,67,312,1159,1068,1,6,3조,2008-08-01,오전,JS
158,2008-08-01:08:82:39,0,JS-SM490A,C0,40.16,2170,33415,45720,3호기,1,1155,73,1161,55,309,1161,1054,1,6,3조,2008-08-01,오전,JS
159,2008-08-01:08:82:57,0,KS-SM490B,C0,35.15,2000,29862,32960,2호기,1,1162,80,1162,47,326,1162,1054,1,8,4조,2008-08-01,오전,KS
160,2008-08-01:08:83:13,0,KS-SM490B,C0,35.15,2000,29862,32960,2호기,2,1159,83,1160,52,330,1160,1053,1,8,1조,2008-08-01,오전,KS
161,2008-08-01:08:83:08,1,V42JBN3,C3,32.06,2200,37440,62190,3호기,2,1172,78,1167,52,295,1167,902,1,8,2조,2008-08-01,오전,V42JBN3
162,2008-08-01:08:83:45,1,V42JBN3,C3,32.06,2200,37440,62190,1호기,1,1163,77,1160,64,309,1160,907,1,8,1조,2008-08-01,오전,V42JBN3
163,2008-08-01:08:85:20,0,V42JBN3,C3,32.06,2200,37440,62190,1호기,2,1166,75,1166,72,316,1166,901,0,8,2조,2008-08-01,오전,V42JBN3
164,2008-08-01:08:85:49,0,LR-A,C0,22.15,2275,36504,28880,2호기,1,1162,74,1163,65,322,1163,1005,1,7,1조,2008-08-01,오전,LR
165,2008-08-01:08:85:49,0,KS-SM400B,C0,22.2,2200,36463,13980,2호기,2,1164,71,1165,73,319,1165,1006,1,8,1조,2008-08-01,오전,KS
166,2008-08-01:08:84:38,0,KR-A,C0,21.14,2200,41688,30440,3호기,1,1174,76,1167,49,302,1167,1037,1,8,4조,2008-08-01,오전,KR
167,2008-08-01:08:85:27,1,JS-SM490YB,C0,20.1,2569,44628,72360,3호기,2,1173,78,1167,55,309,1167,976,1,8,3조,2008-08-01,오전,JS
168,2008-08-01:09:90:22,0,JS-SM490YB,C0,20.1,2574,45600,92600,1호기,1,1165,78,1163,71,314,1163,1004,1,8,4조,2008-08-01,오전,JS
169,2008-08-01:09:90:57,0,JS-SS400,C1,20.18,2240,36748,65200,1호기,2,1171,99,1167,54,318,1167,1005,1,8,4조,2008-08-01,오전,JS
170,2008-08-01:09:90:50,0,JS-SM490YB,C0,20.1,2040,42841,68950,2호기,1,1165,76,1165,62,319,1165,1024,1,8,2조,2008-08-01,오전,JS
171,2008-08-01:09:91:43,0,LR-B,C0,20.13,2200,43492,60480,2호기,2,1161,62,1166,75,316,1166,1027,1,8,4조,2008-08-01,오전,LR
172,2008-08-01:09:90:45,0,JS-SM490YB,C0,20.1,2160,41723,71100,3호기,1,1170,66,1167,60,306,1167,1018,1,8,4조,2008-08-01,오전,JS
173,2008-08-01:09:90:39,0,JS-SM490YB,C0,20.1,2221,43117,75550,3호기,2,1171,65,1167,64,306,1167,1030,1,8,1조,2008-08-01,오전,JS
174,2008-08-01:09:91:42,0,JS-SM490YB,C0,20.1,2232,43728,77000,1호기,1,1169,77,1165,73,314,1165,1031,1,8,4조,2008-08-01,오전,JS
175,2008-08-01:09:91:37,0,JS-SM490YB,C0,20.1,2221,42061,73700,1호기,2,1177,88,1171,58,311,1171,1035,1,8,3조,2008-08-01,오전,JS
176,2008-08-01:09:91:41,0,BV-AH32,C0,19.62,2082,43753,42090,2호기,1,1161,74,1162,54,311,1162,1016,1,10,4조,2008-08-01,오전,BV
177,2008-08-01:09:91:30,0,JS-SM490YA,C0,19.1,2040,38774,35580,2호기,2,1172,72,1166,54,308,1166,1027,1,10,3조,2008-08-01,오전,JS
178,2008-08-01:09:92:22,0,JS-SM490YB,C0,20.1,2000,40846,64450,3호기,1,1170,67,1166,64,307,1166,1035,1,8,1조,2008-08-01,오전,JS
179,2008-08-01:09:92:22,0,BV-AH32,C0,19.12,2102,43709,41370,3호기,2,1147,56,1161,73,324,1161,1017,1,10,3조,2008-08-01,오전,BV
180,2008-08-01:09:92:11,0,JS-SM490YA,C0,19.1,2040,38774,35580,1호기,1,1164,76,1162,69,318,1162,1029,1,10,2조,2008-08-01,오전,JS
181,2008-08-01:09:92:06,0,BV-B,C0,18.4,2200,43648,55480,1호기,2,1166,80,1165,61,317,1165,1014,1,10,4조,2008-08-01,오전,BV
182,2008-08-01:09:92:56,0,KS-SM400B,C0,18.16,2350,42327,42540,2호기,1,1156,66,1163,61,295,1163,1010,1,10,2조,2008-08-01,오전,KS
183,2008-08-01:09:92:47,0,BV-B,C0,18.11,2280,40384,39270,2호기,2,1160,65,1165,61,304,1165,1015,1,10,1조,2008-08-01,오전,BV
184,2008-08-01:10:00:06,1,JS-SM490YB,C0,16.09,2221,43596,61150,3호기,1,1169,64,1164,61,308,1164,0,1,10,3조,2008-08-01,오전,JS
185,2008-08-01:09:94:29,1,JS-SM490YB,C0,16.09,2221,43596,61150,3호기,2,1163,57,1166,67,303,1166,0,1,10,4조,2008-08-01,오전,JS
186,2008-08-01:10:01:30,1,JS-SM490YB,C0,16.09,2221,43596,61150,1호기,1,1166,68,1161,103,343,1161,999,1,10,4조,2008-08-01,오전,JS
187,2008-08-01:10:01:03,1,JS-SM490YB,C0,16.09,2262,43156,61650,1호기,2,1176,85,1165,87,346,1165,1000,1,10,2조,2008-08-01,오전,JS
188,2008-08-01:10:01:26,1,KS-SS400,C0,20.1,2675,54279,45820,3호기,1,1159,70,1157,89,293,1157,991,1,8,1조,2008-08-01,오전,KS
189,2008-08-01:10:01:50,1,KR-A,C0,22.66,2783,46379,91840,3호기,2,1163,68,1159,83,291,1159,995,1,8,4조,2008-08-01,오전,KR
190,2008-08-01:10:01:22,1,KS-SM490B,C0,14.06,2784,50215,77150,2호기,1,1143,59,1156,103,357,1156,945,1,10,3조,2008-08-01,오전,KS
191,2008-08-01:10:02:49,1,KS-SM490B,C0,14.06,2784,50281,77250,2호기,2,1161,78,1157,83,308,1157,941,1,10,4조,2008-08-01,오전,KS
192,2008-08-01:10:02:10,1,AB/AH32,C0,16.09,2733,48841,67440,1호기,1,1169,64,1158,94,328,1158,962,1,10,2조,2008-08-01,오전,AB/AH32
193,2008-08-01:10:02:41,1,LR-AH32,C0,15.59,2695,52998,34960,1호기,2,1176,84,1163,78,327,1163,952,1,10,1조,2008-08-01,오전,LR
194,2008-08-01:10:02:10,1,KR-A,C0,22.66,2783,46379,91840,3호기,1,1161,68,1156,85,290,1156,979,1,8,1조,2008-08-01,오전,KR
195,2008-08-01:10:03:38,1,KR-A,C0,22.66,2783,46379,91840,3호기,2,1163,68,1158,85,288,1158,993,1,8,3조,2008-08-01,오전,KR
196,2008-08-01:10:03:45,0,JS-SM490A,C0,30.13,2288,30730,33260,2호기,2,1167,81,1157,80,297,1157,1038,1,8,4조,2008-08-01,오전,JS
197,2008-08-01:10:03:21,0,NV-B,C0,30.24,2240,38947,20710,2호기,1,1155,74,1153,92,350,1153,1004,1,8,4조,2008-08-01,오전,NV
198,2008-08-01:10:03:16,0,JS-SM490A,C0,30.13,2288,30730,33260,1호기,1,1164,66,1158,92,304,1158,1022,1,8,1조,2008-08-01,오전,JS
199,2008-08-01:10:04:54,0,JS-SM490A,C0,30.13,2288,30730,33260,1호기,2,1163,61,1159,87,308,1159,1024,1,8,2조,2008-08-01,오전,JS
200,2008-08-01:10:04:53,0,JS-SM490A,C0,30.13,2288,30730,33260,2호기,1,1154,72,1155,85,276,1155,1029,1,8,3조,2008-08-01,오전,JS
201,2008-08-01:10:03:58,0,JS-SM490A,C0,40.16,2157,30705,41760,3호기,1,1162,78,1156,78,284,1156,1043,1,6,1조,2008-08-01,오전,JS
202,2008-08-01:10:04:44,0,JS-SM490A,C0,40.16,2157,30705,41760,3호기,2,1154,65,1156,96,288,1156,1046,1,6,1조,2008-08-01,오전,JS
203,2008-08-01:10:04:40,0,JS-SM490A,C0,30.13,2288,30730,33260,2호기,2,1162,82,1156,92,310,1156,1035,1,8,1조,2008-08-01,오전,JS
204,2008-08-01:10:05:36,0,JS-SM490A,C0,30.13,2288,30730,33260,1호기,1,1164,77,1157,95,289,1157,1031,1,8,1조,2008-08-01,오전,JS
205,2008-08-01:10:05:34,0,JS-SM490A,C0,30.13,2288,30730,33260,1호기,2,1160,65,1158,88,278,1158,1032,1,8,1조,2008-08-01,오전,JS
206,2008-08-01:10:05:35,0,JS-SM490A,C0,30.13,2288,30730,33260,2호기,1,1153,74,1155,94,285,1155,1020,1,8,1조,2008-08-01,오전,JS
207,2008-08-01:10:05:33,0,JS-SM490A,C0,30.13,2288,30730,33260,2호기,2,1160,71,1157,97,294,1157,1012,1,8,3조,2008-08-01,오전,JS
208,2008-08-01:10:04:38,0,JS-SM490A,C0,30.13,2288,30730,33260,3호기,1,1164,62,1159,84,279,1159,1034,1,8,2조,2008-08-01,오전,JS
209,2008-08-01:10:05:37,0,JS-SM490A,C0,30.13,2288,30730,33260,3호기,2,1165,79,1158,85,291,1158,1032,1,8,3조,2008-08-01,오전,JS
210,2008-08-01:11:10:29,0,JS-SM490A,C0,30.13,2288,30730,33260,1호기,1,1155,73,1154,93,284,1154,1022,1,8,1조,2008-08-01,오전,JS
211,2008-08-01:11:10:42,0,JS-SM490A,C0,30.13,2288,30730,33260,1호기,2,1163,105,1159,51,284,1159,1034,1,8,4조,2008-08-01,오전,JS
212,2008-08-01:11:10:04,0,JS-SM490A,C0,30.13,2288,30730,33260,2호기,1,1151,65,1155,90,277,1155,1031,1,8,2조,2008-08-01,오전,JS
213,2008-08-01:11:10:47,0,JS-SM490A,C0,40.16,2157,30705,41760,3호기,1,1159,103,1155,52,271,1155,1053,1,6,3조,2008-08-01,오전,JS
214,2008-08-01:11:10:06,0,JS-SM490A,C0,40.16,2157,30705,41760,3호기,2,1158,73,1156,91,290,1156,1053,1,6,1조,2008-08-01,오전,JS
215,2008-08-01:11:11:12,0,KR-A,C0,22.66,2339,34345,42870,2호기,2,1143,67,1153,97,286,1153,1007,1,8,1조,2008-08-01,오전,KR
216,2008-08-01:11:11:14,0,KR-A,C0,22.66,2339,34345,42870,1호기,1,1160,107,1156,60,285,1156,1006,1,8,4조,2008-08-01,오전,KR
217,2008-08-01:11:11:37,1,KR-A,C0,22.66,2339,34345,42870,1호기,2,1153,91,1153,59,282,1153,997,1,8,4조,2008-08-01,오전,KR
218,2008-08-01:11:11:31,0,NV-A32,C0,20.13,2000,41861,26460,2호기,1,1158,88,1153,53,279,1153,1002,1,8,4조,2008-08-01,오전,NV
219,2008-08-01:11:11:42,0,JS-SM490YB,C0,20.1,2231,42412,74650,2호기,2,1155,95,1154,44,272,1154,986,1,7,4조,2008-08-01,오전,JS
220,2008-08-01:11:12:30,0,JS-SM490A,C0,40.16,2157,30705,41760,3호기,1,1158,105,1154,52,270,1154,1043,1,6,1조,2008-08-01,오전,JS
221,2008-08-01:11:12:31,0,JS-SM490A,C0,40.16,2157,30705,41760,3호기,2,1161,105,1155,58,281,1155,1029,1,6,2조,2008-08-01,오전,JS
222,2008-08-01:11:12:22,0,LR-AH32,C0,19.12,2329,36874,38670,1호기,1,1159,99,1154,56,280,1154,1019,1,10,2조,2008-08-01,오전,LR
223,2008-08-01:11:12:16,1,LR-AH32,C0,19.12,2000,42940,38670,1호기,2,1150,82,1150,58,279,1150,989,1,10,2조,2008-08-01,오전,LR
224,2008-08-01:11:12:26,0,JS-SM490YB,C0,20.1,2040,42841,55160,2호기,1,1149,96,1149,44,267,1149,1021,1,8,4조,2008-08-01,오전,JS
225,2008-08-01:11:13:28,1,JS-SM490YB,C0,20.1,2219,36558,51200,2호기,2,1151,98,1151,40,264,1151,996,1,8,3조,2008-08-01,오전,JS
226,2008-08-01:11:13:40,0,JS-SM490YB,C0,20.1,2040,42841,55160,3호기,1,1154,91,1152,59,277,1152,1010,1,8,1조,2008-08-01,오전,JS
227,2008-08-01:11:13:50,0,JS-SM490YB,C0,20.1,2130,42995,72250,3호기,2,1150,97,1151,60,277,1151,1012,1,8,3조,2008-08-01,오전,JS
228,2008-08-01:11:13:37,0,JS-SM490YB,C0,20.1,2221,41519,72750,1호기,1,1154,101,1152,53,279,1152,1002,1,7,2조,2008-08-01,오전,JS
229,2008-08-01:11:14:00,0,JS-SM490A,C0,50.19,2503,18850,55770,1호기,2,1132,93,1141,55,278,1141,1032,1,6,4조,2008-08-01,오전,JS
230,2008-08-01:11:13:16,0,KS-SM400A,C0,40.0,2463,21502,33260,2호기,1,1139,101,1144,38,257,1144,1029,1,6,1조,2008-08-01,오전,KS
231,2008-08-01:11:15:16,0,JS-SS400,C0,40.16,2463,16858,39270,2호기,2,1139,103,1147,51,267,1147,1034,1,6,2조,2008-08-01,오전,JS
232,2008-08-01:11:14:30,0,JS-SM490A,C0,38.16,2464,17856,39540,3호기,1,1145,98,1150,60,274,1150,1048,1,8,3조,2008-08-01,오전,JS
233,2008-08-01:11:14:45,0,KS-SM490A,C0,30.13,2528,27327,32680,3호기,2,1149,89,1152,54,273,1152,1019,1,8,1조,2008-08-01,오전,KS
234,2008-08-01:11:14:46,0,JS-SS400,C0,25.12,2466,31422,76400,1호기,1,1145,101,1148,47,275,1148,1023,1,8,3조,2008-08-01,오전,JS
235,2008-08-01:11:15:50,0,NV-A,C0,25.18,2518,36325,36160,1호기,2,1129,97,1137,46,260,1137,1020,1,8,4조,2008-08-01,오전,NV
236,2008-08-01:11:15:01,0,LR-A,C0,24.17,2577,41967,41040,2호기,1,1135,96,1145,50,260,1145,1003,1,8,3조,2008-08-01,오전,LR
237,2008-08-01:11:15:58,0,KR-A,C0,22.66,2339,34345,42870,2호기,2,1133,103,1144,44,261,1144,1011,1,8,2조,2008-08-01,오전,KR
238,2008-08-01:11:15:00,0,KR-A,C0,22.66,2339,34345,42870,3호기,1,1135,88,1147,65,260,1147,1007,1,8,2조,2008-08-01,오전,KR
239,2008-08-01:12:20:03,0,KR-A,C0,22.66,2339,34345,42870,3호기,2,1133,89,1148,63,269,1148,1005,1,8,4조,2008-08-01,오후,KR
240,2008-08-01:12:20:13,1,KR-A,C0,22.66,2339,34345,42870,1호기,1,1139,64,1145,50,262,1145,998,1,8,2조,2008-08-01,오후,KR
241,2008-08-01:12:20:54,0,LR-AH32,C0,19.13,2529,36942,42090,1호기,2,1133,61,1141,46,267,1141,1006,1,10,4조,2008-08-01,오후,LR
242,2008-08-01:12:20:15,1,LR-AH32,C0,19.63,2549,35718,14030,2호기,1,1141,59,1147,48,257,1147,987,1,10,4조,2008-08-01,오후,LR
243,2008-08-01:12:21:31,1,JS-SM400B,C0,18.1,2520,42675,61120,2호기,2,1128,104,1146,52,271,1146,980,1,10,1조,2008-08-01,오후,JS
244,2008-08-01:12:20:21,0,JS-SM490YB,C0,16.09,2559,37250,36120,3호기,1,1138,57,1148,57,261,1148,968,1,9,3조,2008-08-01,오후,JS
245,2008-08-01:12:21:35,1,JS-SM490YB,C0,16.09,2559,37250,36120,3호기,2,1140,107,1148,49,270,1148,973,1,10,3조,2008-08-01,오후,JS
246,2008-08-01:12:21:38,0,JS-SM490YB,C0,16.09,2559,37250,36120,1호기,1,1153,67,1151,44,269,1151,976,0,10,3조,2008-08-01,오후,JS
247,2008-08-01:12:21:02,1,NK-KA32,C0,15.08,2671,43613,13790,1호기,2,1131,61,1138,47,258,1138,956,1,10,1조,2008-08-01,오후,NK
248,2008-08-01:12:22:05,0,JS-SM490YB,C0,16.09,2512,37380,35580,2호기,1,1140,54,1149,50,257,1149,971,1,9,1조,2008-08-01,오후,JS
249,2008-08-01:12:22:13,0,JS-SM490YB,C0,16.09,2512,37380,35580,2호기,2,1152,73,1153,35,264,1153,985,1,9,4조,2008-08-01,오후,JS
250,2008-08-01:12:22:27,0,JS-SM490YB,C0,16.09,2512,37380,35580,3호기,1,1144,56,1150,59,273,1150,972,0,10,4조,2008-08-01,오후,JS
251,2008-08-01:12:22:35,1,JS-SM490YB,C0,16.09,2512,37380,35580,3호기,2,1149,71,1151,51,268,1151,973,1,10,2조,2008-08-01,오후,JS
252,2008-08-01:12:23:20,1,JS-SM490YB,C0,16.09,2512,37380,35580,1호기,1,1145,62,1147,49,266,1147,968,1,10,4조,2008-08-01,오후,JS
253,2008-08-01:12:23:30,1,JS-SM490YB,C0,15.09,2471,42431,49680,1호기,2,1121,60,1132,49,246,1132,969,1,10,3조,2008-08-01,오후,JS
254,2008-08-01:12:23:45,1,JS-SM490YB,C0,15.09,2471,42431,49680,2호기,1,1138,58,1149,59,268,1149,973,1,10,4조,2008-08-01,오후,JS
255,2008-08-01:12:23:37,1,GL-A32,C0,15.08,2611,42641,52720,2호기,2,1148,60,1152,43,268,1152,993,1,10,3조,2008-08-01,오후,GL
256,2008-08-01:12:23:13,1,BV-AH32,C0,15.08,2671,42126,39960,3호기,1,1140,63,1149,62,267,1149,957,1,10,3조,2008-08-01,오후,BV
257,2008-08-01:12:24:37,0,KR-A,C0,21.15,2782,44880,82920,3호기,2,1146,64,1151,62,267,1151,971,1,7,1조,2008-08-01,오후,KR
258,2008-08-01:12:24:05,1,JS-SS400,C0,22.15,2572,45995,82280,1호기,1,1134,61,1140,55,267,1140,972,1,8,1조,2008-08-01,오후,JS
259,2008-08-01:12:24:26,1,KR-A,C0,21.15,2782,44880,82920,1호기,2,1114,60,1130,58,254,1130,959,1,8,1조,2008-08-01,오후,KR
260,2008-08-01:12:25:10,1,KS-SM400B,C0,20.0,2682,46025,96900,2호기,1,1136,57,1147,57,271,1147,956,1,8,1조,2008-08-01,오후,KS
261,2008-08-01:12:25:30,1,KS-SS400,C0,20.1,2533,48490,96900,2호기,2,1135,55,1147,47,256,1147,958,1,8,3조,2008-08-01,오후,KS
262,2008-08-01:12:24:16,1,BV-AH32,C0,20.14,2477,43538,68200,3호기,1,1137,75,1145,48,269,1145,976,1,8,4조,2008-08-01,오후,BV
263,2008-08-01:12:25:57,1,JS-SM490YB,C0,16.09,3094,41710,81500,3호기,2,1133,68,1145,48,268,1145,913,1,10,3조,2008-08-01,오후,JS
264,2008-08-01:12:25:52,1,JS-SM490YB,C0,16.09,2813,49732,70680,1호기,1,1137,61,1142,55,269,1142,945,1,10,2조,2008-08-01,오후,JS
265,2008-08-01:13:30:18,1,JS-SM490YB,C0,16.09,2813,49732,70680,1호기,2,1125,53,1138,66,262,1138,934,1,10,4조,2008-08-01,오후,JS
266,2008-08-01:13:30:38,1,BV-B,C0,17.4,3015,38973,64200,2호기,1,1110,64,1142,52,259,1142,951,1,10,3조,2008-08-01,오후,BV
267,2008-08-01:13:30:10,1,NV-A32,C0,17.1,3103,49216,41000,3호기,1,1126,74,1147,55,265,1147,939,1,10,4조,2008-08-01,오후,NV
268,2008-08-01:13:30:01,0,BV-AH32,C0,17.1,2895,54218,63210,3호기,2,1140,64,1154,54,270,1154,947,1,9,1조,2008-08-01,오후,BV
269,2008-08-01:13:31:18,1,JS-SM490YB,C0,18.1,3094,29435,51760,2호기,2,1112,57,1145,57,263,1145,970,1,10,3조,2008-08-01,오후,JS
270,2008-08-01:13:31:02,1,JS-SM490YB,C0,18.1,3094,36532,80300,1호기,1,1124,62,1139,57,272,1139,975,1,10,1조,2008-08-01,오후,JS
271,2008-08-01:13:31:21,1,JS-SM490YB,C0,18.1,3094,36532,80300,2호기,2,1124,62,1148,52,245,1148,982,1,10,4조,2008-08-01,오후,JS
272,2008-08-01:13:31:49,0,JS-SM490YB,C0,18.1,3094,41786,91850,1호기,2,1115,58,1136,64,259,1136,971,1,9,4조,2008-08-01,오후,JS
273,2008-08-01:13:32:17,1,JS-SM490YB,C0,18.1,3094,41786,91850,2호기,1,1126,62,1152,59,252,1152,979,1,10,3조,2008-08-01,오후,JS
274,2008-08-01:13:32:01,0,JS-SS400,C0,25.12,3082,37449,91040,3호기,1,1129,63,1151,58,264,1151,991,1,7,3조,2008-08-01,오후,JS
275,2008-08-01:13:32:23,0,AB/A,C0,23.16,3181,38991,45100,3호기,2,1133,64,1154,56,257,1154,988,1,7,4조,2008-08-01,오후,AB/A
276,2008-08-01:13:32:34,1,JS-SM490YB,C0,20.1,3034,38978,74640,1호기,1,1134,53,1143,58,264,1143,977,1,8,2조,2008-08-01,오후,JS
277,2008-08-01:13:33:45,1,JS-SM490A,C0,20.1,2934,37132,51570,1호기,2,1115,51,1139,70,250,1139,983,1,8,1조,2008-08-01,오후,JS
278,2008-08-01:13:33:55,1,JS-SM490YB,C0,20.1,2864,37198,50430,2호기,1,1141,63,1161,57,251,1161,995,1,8,1조,2008-08-01,오후,JS
279,2008-08-01:13:33:12,1,JS-SM490YB,C0,20.1,2864,37198,50430,2호기,2,1149,49,1160,57,249,1160,985,1,8,2조,2008-08-01,오후,JS
280,2008-08-01:13:33:32,1,LR-AH32,C3,22.15,3133,32234,35120,3호기,1,1130,66,1150,58,289,1150,984,1,8,1조,2008-08-01,오후,LR
281,2008-08-01:13:34:09,1,LR-AH36,C3,25.19,2998,31020,55170,3호기,2,1140,66,1155,55,258,1155,899,1,8,4조,2008-08-01,오후,LR
282,2008-08-01:13:34:31,1,JS-SS400,C0,25.12,3082,37449,91040,3호기,1,1142,62,1158,56,262,1158,992,1,8,3조,2008-08-01,오후,JS
283,2008-08-01:13:34:09,1,A709-36,C0,26.24,2800,28920,33360,1호기,1,1150,63,1154,59,264,1154,993,1,8,2조,2008-08-01,오후,A709
284,2008-08-01:13:34:24,1,JS-SM490A,C0,24.11,3034,20723,23800,1호기,2,1135,53,1149,73,264,1149,987,1,8,2조,2008-08-01,오후,JS
