,ROLLING_DATE,SCALE,SPEC,STEEL_KIND,PT_THK,PT_WDTH,PT_LTH,PT_WGT,FUR_NO,FUR_NO_ROW,FUR_HZ_TEMP,FUR_HZ_TIME,FUR_SZ_TEMP,FUR_SZ_TIME,FUR_TIME,FUR_EXTEMP,ROLLING_TEMP_T5,HSB,ROLLING_DESCALING,WORK_GR,Year,Hour,SPEC_SIZE
573,2008-08-02:07:75:02,0,JS-SS400,C0,19.1,2702,50922,61890,3호기,1,1179,212,1163,53,342,1163,1006,1,10,3조,2008-08-02,오전,JS
574,2008-08-02:07:75:16,0,LR-B,C0,20.14,2701,40512,51900,3호기,2,1180,182,1163,68,342,1163,1019,1,8,2조,2008-08-02,오전,LR
575,2008-08-02:07:75:14,0,KS-SM490A,C0,20.1,2472,51122,59820,1호기,1,1184,199,1169,44,360,1169,1025,1,8,2조,2008-08-02,오전,KS
576,2008-08-02:08:80:45,1,BV-B,C0,20.44,2411,42987,49890,1호기,2,1171,185,1162,67,342,1162,990,1,8,3조,2008-08-02,오전,BV
577,2008-08-02:08:80:05,0,LR-A,C0,18.62,2745,54258,108850,3호기,1,1178,69,1165,57,342,1165,1005,1,10,1조,2008-08-02,오전,LR
578,2008-08-02:08:80:24,1,LR-A,C0,18.11,2595,54917,40520,2호기,1,1176,88,1163,52,342,1163,987,1,10,2조,2008-08-02,오전,LR
579,2008-08-02:08:80:38,1,JS-SM400B,C0,18.1,2520,42675,61120,2호기,2,1171,63,1160,76,342,1160,958,1,10,3조,2008-08-02,오전,JS
580,2008-08-02:08:81:50,0,JS-SM400B,C0,18.1,2520,42675,61120,3호기,2,1180,67,1163,68,342,1163,1027,1,10,3조,2008-08-02,오전,JS
581,2008-08-02:08:81:00,0,JS-SM400B,C0,18.1,2520,42675,61120,1호기,1,1175,75,1165,42,342,1165,1031,1,10,3조,2008-08-02,오전,JS
582,2008-08-02:08:81:53,0,LR-A,C0,15.08,2523,50959,30440,1호기,2,1171,59,1163,70,342,1163,1002,1,10,3조,2008-08-02,오전,LR
583,2008-08-02:08:81:21,1,NV-A,C0,15.08,2523,50089,29920,2호기,1,1165,74,1160,55,342,1160,962,1,10,3조,2008-08-02,오전,NV
584,2008-08-02:08:81:33,1,JS-SM490YB,C0,16.09,2512,37380,35580,2호기,2,1182,82,1162,64,342,1162,973,1,10,2조,2008-08-02,오전,JS
585,2008-08-02:08:82:08,1,KR-A,C0,15.08,2520,54674,16310,3호기,1,1180,78,1162,53,342,1162,998,1,10,1조,2008-08-02,오전,KR
586,2008-08-02:08:82:51,1,NV-A,C0,16.6,2675,54392,18960,3호기,2,1182,74,1164,55,342,1164,982,1,10,3조,2008-08-02,오전,NV
587,2008-08-02:08:82:11,1,LR-A,C0,16.39,2405,42303,13090,1호기,1,1168,64,1161,52,342,1161,984,1,10,1조,2008-08-02,오전,LR
588,2008-08-02:08:83:15,1,LR-A,C0,15.89,2562,46342,14810,1호기,2,1174,61,1165,73,342,1165,978,1,10,4조,2008-08-02,오전,LR
589,2008-08-02:08:83:39,1,LR-A,C0,16.09,2655,52841,35440,2호기,1,1169,77,1159,58,342,1159,968,1,10,3조,2008-08-02,오전,LR
590,2008-08-02:08:83:02,1,BV-AH32,C0,15.08,2611,43709,40530,2호기,2,1177,77,1161,71,342,1161,1000,1,10,1조,2008-08-02,오전,BV
591,2008-08-02:08:84:00,0,NV-A32,C0,16.6,2481,42808,13840,3호기,1,1169,65,1158,67,342,1158,1004,0,10,4조,2008-08-02,오전,NV
592,2008-08-02:08:84:44,0,LR-A,C0,14.07,2610,54254,62560,3호기,2,1169,73,1162,61,342,1162,955,0,10,4조,2008-08-02,오전,LR
593,2008-08-02:08:84:18,1,NK-KA,C0,14.07,2555,52835,44730,1호기,1,1165,61,1158,57,342,1158,960,1,10,4조,2008-08-02,오전,NK
594,2008-08-02:08:84:54,1,NV-A,C0,14.07,2558,49658,28060,1호기,2,1170,65,1161,70,342,1161,964,1,10,2조,2008-08-02,오전,NV
595,2008-08-02:08:85:13,1,NV-A,C0,14.58,2615,54862,32840,2호기,1,1168,58,1158,58,342,1158,959,1,10,4조,2008-08-02,오전,NV
596,2008-08-02:08:85:41,1,NK-KA,C0,13.06,2750,54906,61920,2호기,2,1167,66,1158,84,342,1158,933,1,10,2조,2008-08-02,오전,NK
597,2008-08-02:08:85:54,1,GL-A,C0,13.06,2695,51901,14340,3호기,1,1165,70,1157,62,342,1157,958,1,10,1조,2008-08-02,오전,GL
598,2008-08-02:08:85:43,1,NV-A,C0,13.57,2795,54444,32420,3호기,2,1168,72,1161,60,342,1161,941,1,10,1조,2008-08-02,오전,NV
599,2008-08-02:09:90:04,1,LR-A,C0,18.41,2200,43624,41610,1호기,1,1160,49,1154,61,342,1154,991,1,10,4조,2008-08-02,오전,LR
600,2008-08-02:09:90:13,1,BV-B,C0,18.4,2200,43176,41160,1호기,2,1165,60,1158,70,342,1158,987,1,10,4조,2008-08-02,오전,BV
601,2008-08-02:09:90:06,1,LR-A,C0,18.61,2200,43497,27960,2호기,1,1150,57,1160,55,342,1160,993,1,10,1조,2008-08-02,오전,LR
602,2008-08-02:09:92:56,1,A283-C,C0,18.15,2281,40770,53000,2호기,2,1163,73,1155,86,342,1155,981,1,10,2조,2008-08-02,오전,A283
603,2008-08-02:09:92:41,0,SA283-C,C0,20.18,2281,43144,77950,3호기,1,1159,66,1155,80,342,1155,1002,1,8,4조,2008-08-02,오전,SA283
604,2008-08-02:09:92:29,0,SA283-C,C0,20.18,2240,39679,84480,3호기,2,1170,78,1159,59,342,1159,1044,1,8,3조,2008-08-02,오전,SA283
605,2008-08-02:09:93:01,0,LR-A,C0,20.43,2245,39828,14340,1호기,1,1157,55,1154,76,342,1154,1007,1,8,1조,2008-08-02,오전,LR
606,2008-08-02:09:93:10,1,LR-A,C0,20.13,2200,39897,13870,1호기,2,1158,63,1156,87,342,1156,975,1,8,2조,2008-08-02,오전,LR
607,2008-08-02:09:93:08,1,SA283-C,C0,20.18,2200,38019,66250,2호기,1,1151,63,1157,78,342,1157,991,1,8,2조,2008-08-02,오전,SA283
608,2008-08-02:09:93:58,0,SA283-C,C0,20.18,2200,38019,66250,2호기,2,1154,78,1154,87,342,1154,979,0,8,4조,2008-08-02,오전,SA283
609,2008-08-02:09:93:18,1,SA283-C,C0,20.18,2200,40687,85080,3호기,1,1162,59,1162,68,398,1162,982,1,8,4조,2008-08-02,오전,SA283
610,2008-08-02:09:94:46,0,KS-SM490A,C0,20.1,1929,34136,20780,3호기,2,1162,78,1158,73,360,1158,1018,1,8,4조,2008-08-02,오전,KS
611,2008-08-02:09:94:36,0,KR-A,C0,22.66,2339,34345,42870,1호기,1,1150,57,1150,85,342,1150,1010,1,8,1조,2008-08-02,오전,KR
612,2008-08-02:09:94:19,0,KR-A,C0,22.66,2339,34345,42870,1호기,2,1157,60,1156,85,342,1156,1018,1,8,4조,2008-08-02,오전,KR
613,2008-08-02:09:94:08,0,SA283-C,C0,20.18,2379,34601,65200,2호기,1,1171,78,1158,66,342,1158,1011,1,8,2조,2008-08-02,오전,SA283
614,2008-08-02:09:94:00,0,SA283-C,C0,20.18,2200,38019,66250,2호기,2,1171,72,1166,69,342,1166,1010,1,8,4조,2008-08-02,오전,SA283
615,2008-08-02:09:94:51,0,SA283-C,C0,20.18,2200,38019,66250,3호기,1,1182,73,1164,67,342,1164,1004,1,8,1조,2008-08-02,오전,SA283
616,2008-08-02:09:95:40,0,SA283-C,C0,20.18,2200,37875,79200,3호기,2,1176,72,1162,68,342,1162,1013,1,7,2조,2008-08-02,오전,SA283
617,2008-08-02:09:95:30,1,SA283-C,C0,20.18,2200,38019,66250,1호기,1,1174,62,1165,65,342,1165,999,1,8,2조,2008-08-02,오전,SA283
618,2008-08-02:09:95:20,1,SA283-C,C0,20.18,2200,38019,66250,1호기,2,1172,61,1165,77,342,1165,999,1,8,1조,2008-08-02,오전,SA283
619,2008-08-02:09:95:19,0,A283-C,C0,26.24,2583,31256,83150,2호기,1,1165,73,1160,63,369,1160,1026,1,8,3조,2008-08-02,오전,A283
620,2008-08-02:09:95:13,0,A283-C,C0,26.24,2583,31256,83150,2호기,2,1177,69,1177,65,395,1177,1036,1,8,4조,2008-08-02,오전,A283
621,2008-08-02:10:00:16,0,LR-AH32,C0,17.1,2723,51159,37400,3호기,1,1179,81,1168,63,395,1168,950,0,10,2조,2008-08-02,오전,LR
622,2008-08-02:10:00:37,1,NV-A32,C0,16.09,2593,49005,48150,3호기,2,1177,76,1166,64,361,1166,977,1,10,2조,2008-08-02,오전,NV
623,2008-08-02:10:00:18,0,NV-A32,C0,16.09,2590,40289,26360,1호기,1,1193,66,1181,62,373,1181,964,1,10,1조,2008-08-02,오전,NV
624,2008-08-02:10:00:25,0,NV-A32,C0,16.09,2590,40442,26460,1호기,2,1198,63,1180,75,385,1180,944,1,10,1조,2008-08-02,오전,NV
625,2008-08-02:10:01:47,1,NV-A32,C0,15.08,2485,54560,16050,2호기,1,1117,58,1156,75,376,1156,927,1,10,1조,2008-08-02,오전,NV
626,2008-08-02:10:01:20,0,NK-KA32,C0,15.08,2695,53568,17090,2호기,2,1202,93,1177,41,377,1177,962,1,10,1조,2008-08-02,오전,NK
627,2008-08-02:10:01:49,1,GL-A32,C0,15.08,2770,54649,71680,3호기,1,1175,93,1162,46,250,1162,955,1,10,4조,2008-08-02,오전,GL
628,2008-08-02:10:01:16,1,NV-A,C0,14.07,2565,54111,15330,3호기,2,1156,50,1168,76,371,1168,947,1,10,1조,2008-08-02,오전,NV
629,2008-08-02:10:02:54,1,LR-A,C0,13.06,2695,54543,30140,1호기,1,1188,98,1170,41,246,1170,951,1,10,4조,2008-08-02,오전,LR
630,2008-08-02:10:02:14,1,NV-A32,C0,12.56,2693,54195,14390,1호기,2,1173,63,1169,76,373,1169,959,1,10,3조,2008-08-02,오전,NV
631,2008-08-02:10:02:27,1,GL-A32,C0,12.05,2732,48098,37290,2호기,1,1136,82,1149,54,279,1149,961,1,10,3조,2008-08-02,오전,GL
632,2008-08-02:10:02:57,1,LR-A,C0,12.05,2557,32331,15640,2호기,2,1192,94,1167,44,277,1167,971,1,10,1조,2008-08-02,오전,LR
633,2008-08-02:10:03:54,1,NV-A,C0,12.05,2298,35974,7820,3호기,1,1175,84,1163,58,272,1163,984,1,10,4조,2008-08-02,오전,NV
634,2008-08-02:10:03:13,1,LR-AH32,C0,16.09,2381,43526,13090,3호기,2,1167,79,1162,59,261,1162,1000,1,10,4조,2008-08-02,오전,LR
635,2008-08-02:10:03:27,0,SA283-C,C0,20.18,2379,35291,66500,1호기,1,1173,89,1159,52,246,1159,1001,1,8,3조,2008-08-02,오전,SA283
636,2008-08-02:10:03:29,0,NV-A32,C0,19.12,2331,42759,14960,1호기,2,1184,85,1168,54,256,1168,949,1,9,4조,2008-08-02,오전,NV
637,2008-08-02:10:04:32,1,JS-SM490YA,C0,19.1,2040,38774,35580,2호기,1,1146,81,1151,61,261,1151,1000,1,10,2조,2008-08-02,오전,JS
638,2008-08-02:10:04:28,0,JS-SM490A,C0,30.13,2288,30730,33260,2호기,2,1150,87,1154,54,259,1154,1010,1,8,1조,2008-08-02,오전,JS
639,2008-08-02:10:04:00,1,V42JBN3,C3,32.06,2200,30595,50820,3호기,1,1141,73,1153,65,258,1153,921,1,8,2조,2008-08-02,오전,V42JBN3
640,2008-08-02:10:04:27,0,JS-SM400A,C0,100.34,2315,9547,17410,3호기,2,1144,85,1150,52,269,1150,1050,1,6,3조,2008-08-02,오전,JS
641,2008-08-02:10:04:06,0,JS-SM400A,C0,100.34,2315,9547,17410,1호기,1,1130,78,1137,61,268,1137,1037,1,6,4조,2008-08-02,오전,JS
642,2008-08-02:10:05:55,1,NV-A32,C0,19.13,2733,49754,20420,1호기,2,1164,72,1158,60,255,1158,961,1,10,2조,2008-08-02,오전,NV
643,2008-08-02:10:05:27,1,NV-A32,C0,16.09,2690,54743,18600,2호기,1,1169,69,1160,64,257,1160,977,1,10,4조,2008-08-02,오전,NV
644,2008-08-02:10:05:41,1,BV-AH32,C0,16.09,2471,43959,13720,2호기,2,1167,81,1158,55,259,1158,995,1,10,3조,2008-08-02,오전,BV
645,2008-08-02:11:10:15,1,NK-KA32,C0,15.08,2568,51612,15690,3호기,1,1162,70,1158,63,246,1158,965,1,10,1조,2008-08-02,오전,NK
646,2008-08-02:11:10:48,1,GL-A32,C0,13.06,2783,49699,42540,3호기,2,1174,73,1164,64,258,1164,948,1,10,2조,2008-08-02,오전,GL
647,2008-08-02:11:10:20,1,NV-A32,C0,13.06,2730,52343,29300,1호기,1,1148,71,1147,66,244,1147,941,1,10,3조,2008-08-02,오전,NV
648,2008-08-02:11:10:40,1,LR-AH32,C0,12.05,2680,53883,27320,1호기,2,1169,69,1161,66,258,1161,941,1,10,4조,2008-08-02,오전,LR
649,2008-08-02:11:11:21,0,AB/AH32,C0,12.56,2690,53690,42720,2호기,1,1170,78,1161,57,242,1161,909,1,9,4조,2008-08-02,오전,AB/AH32
650,2008-08-02:11:11:44,1,BV-AH32,C0,12.05,2750,54511,42540,2호기,2,1171,71,1162,67,260,1162,936,1,10,4조,2008-08-02,오전,BV
651,2008-08-02:11:11:11,1,AB/AH32,C0,12.56,2693,53630,42720,3호기,1,1166,67,1157,69,257,1157,938,1,10,2조,2008-08-02,오전,AB/AH32
652,2008-08-02:11:11:33,1,AB/AH32,C0,12.56,2693,53819,42870,3호기,2,1183,78,1166,58,257,1166,936,1,10,4조,2008-08-02,오전,AB/AH32
653,2008-08-02:11:12:03,1,KR-AH32,C0,13.06,2685,53620,29520,1호기,1,1164,69,1157,69,238,1157,942,1,10,4조,2008-08-02,오전,KR
654,2008-08-02:11:12:30,1,NV-A32,C0,13.06,2790,54853,15690,1호기,2,1157,69,1155,68,256,1155,937,1,10,2조,2008-08-02,오전,NV
655,2008-08-02:11:12:59,1,NK-KA32,C0,14.07,2583,51351,14650,2호기,1,1169,79,1164,70,254,1164,950,1,10,1조,2008-08-02,오전,NK
656,2008-08-02:11:12:33,1,NV-A32,C0,14.58,2513,50587,14550,2호기,2,1174,45,1168,68,262,1168,996,1,10,4조,2008-08-02,오전,NV
657,2008-08-02:11:12:31,0,KS-SM490A,C0,30.13,2527,26702,31920,3호기,1,1156,51,1155,69,257,1155,1016,1,8,4조,2008-08-02,오전,KS
658,2008-08-02:11:13:34,0,A283-C,C0,26.24,2516,29965,62120,3호기,2,1172,61,1164,57,254,1164,1034,1,8,3조,2008-08-02,오전,A283
659,2008-08-02:11:13:16,0,A283-C,C0,26.24,2517,31959,66280,1호기,1,1162,79,1156,69,245,1156,1019,1,8,2조,2008-08-02,오전,A283
660,2008-08-02:11:13:09,0,NV-A,C0,25.19,2675,38112,40320,1호기,2,1145,46,1149,68,257,1149,1005,1,8,3조,2008-08-02,오전,NV
661,2008-08-02:11:13:04,0,LR-A,C0,22.15,2500,38854,33780,2호기,1,1178,70,1163,56,251,1163,1025,1,8,3조,2008-08-02,오전,LR
662,2008-08-02:11:13:48,0,SA283-C,C0,19.18,2529,34246,65200,2호기,2,1171,58,1164,56,252,1164,1025,1,9,2조,2008-08-02,오전,SA283
663,2008-08-02:11:14:47,0,JS-SM490YA,C0,19.1,2040,38774,35580,3호기,1,1145,61,1152,68,273,1152,1033,1,10,2조,2008-08-02,오전,JS
664,2008-08-02:11:14:39,0,JS-SM490YA,C0,19.1,2040,38774,35580,3호기,2,1168,71,1162,56,261,1162,1035,1,10,1조,2008-08-02,오전,JS
665,2008-08-02:11:14:33,0,NV-A32,C0,17.1,2346,42741,13460,1호기,1,1171,55,1159,69,252,1159,1013,1,10,2조,2008-08-02,오전,NV
666,2008-08-02:11:14:43,1,JS-SM490A,C0,14.09,2754,42972,52360,1호기,2,1130,54,1141,66,267,1141,941,1,10,2조,2008-08-02,오전,JS
667,2008-08-02:11:14:05,1,SA283-C,C0,14.12,3128,39398,68300,2호기,1,1171,69,1168,52,252,1168,957,1,10,3조,2008-08-02,오전,SA283
668,2008-08-02:11:15:43,1,SA283-C,C0,16.14,3125,32934,65200,2호기,2,1173,70,1165,51,250,1165,975,1,10,4조,2008-08-02,오전,SA283
669,2008-08-02:11:15:44,1,SA283-C,C0,16.14,3125,32934,65200,3호기,1,1156,68,1157,65,250,1157,975,1,10,4조,2008-08-02,오전,SA283
670,2008-08-02:11:15:58,1,SA283-C,C0,18.16,3126,31483,70150,3호기,2,1184,67,1167,52,250,1167,991,1,10,3조,2008-08-02,오전,SA283
671,2008-08-02:11:15:52,0,A283-C,C0,19.18,3125,28607,40380,1호기,1,1161,62,1156,69,250,1156,988,1,9,4조,2008-08-02,오전,A283
672,2008-08-02:11:15:57,1,BV-B,C0,20.43,2999,34888,50340,1호기,2,1146,54,1151,66,248,1151,993,1,8,2조,2008-08-02,오전,BV
673,2008-08-02:12:20:11,1,SA283-C,C0,20.19,3126,31466,77950,2호기,1,1177,71,1172,50,247,1172,994,1,8,3조,2008-08-02,오후,SA283
674,2008-08-02:12:20:07,1,SA283-C,C0,20.18,3082,32996,80550,2호기,2,1177,73,1164,47,245,1164,989,1,8,3조,2008-08-02,오후,SA283
675,2008-08-02:12:20:43,1,NV-A32,C0,20.14,3026,42578,20370,3호기,1,1165,67,1160,63,256,1160,991,1,8,4조,2008-08-02,오후,NV
676,2008-08-02:12:20:34,1,SA283-C,C0,20.19,3125,29154,57760,3호기,2,1167,62,1166,60,251,1166,982,1,8,3조,2008-08-02,오후,SA283
677,2008-08-02:12:20:20,0,SA283-C,C0,33.67,3127,19298,47850,1호기,1,1181,72,1166,60,248,1166,1037,1,8,3조,2008-08-02,오후,SA283
678,2008-08-02:12:22:25,1,LR-A,C0,19.93,3112,45576,44380,3호기,1,1170,72,1163,62,251,1163,984,1,10,2조,2008-08-02,오후,LR
679,2008-08-02:12:22:48,1,LR-A,C0,20.14,2800,51753,22910,3호기,2,1180,63,1170,61,252,1170,993,1,8,2조,2008-08-02,오후,LR
680,2008-08-02:12:21:06,1,NV-A32,C0,16.6,3137,46650,57210,1호기,2,1175,61,1167,66,252,1167,960,1,10,1조,2008-08-02,오후,NV
681,2008-08-02:12:21:29,1,NV-A32,C0,15.08,3138,51471,19120,2호기,1,1192,76,1173,42,241,1173,956,1,10,4조,2008-08-02,오후,NV
682,2008-08-02:12:22:13,1,LR-AH32,C0,15.08,3060,51927,18810,2호기,2,1176,71,1164,57,250,1164,927,1,10,1조,2008-08-02,오후,LR
683,2008-08-02:12:22:25,0,LR-AH32,C0,13.57,2801,50842,30340,1호기,1,1181,63,1168,64,254,1168,947,0,10,2조,2008-08-02,오후,LR
684,2008-08-02:12:23:57,1,LR-AH32,C0,13.57,2815,53723,16110,1호기,2,1177,63,1165,62,252,1165,941,1,10,1조,2008-08-02,오후,LR
685,2008-08-02:12:23:11,0,LR-AH32,C0,19.63,3097,47041,22450,3호기,1,1177,72,1164,60,253,1164,1004,1,10,4조,2008-08-02,오후,LR
686,2008-08-02:12:23:29,1,NV-A32,C0,19.63,2903,49358,44160,3호기,2,1177,72,1166,60,248,1166,998,1,10,1조,2008-08-02,오후,NV
687,2008-08-02:12:23:51,1,NK-KA32,C0,13.06,2800,52672,60480,2호기,1,1183,73,1165,55,257,1165,937,1,10,3조,2008-08-02,오후,NK
688,2008-08-02:12:24:29,1,NK-KA32,C0,13.06,3083,49640,31380,2호기,2,1188,71,1166,58,256,1166,942,1,10,4조,2008-08-02,오후,NK
689,2008-08-02:12:24:53,1,NK-KA32,C0,13.06,2850,52809,61720,1호기,1,1192,63,1173,64,255,1173,938,1,10,1조,2008-08-02,오후,NK
690,2008-08-02:12:24:54,1,NK-KA32,C0,13.06,2865,52873,62120,1호기,2,1185,62,1170,63,253,1170,943,1,10,3조,2008-08-02,오후,NK
691,2008-08-02:12:24:12,1,LR-A,C0,13.06,3092,49180,46770,2호기,1,1164,70,1159,52,236,1159,915,1,10,1조,2008-08-02,오후,LR
692,2008-08-02:12:25:26,1,NV-A32,C0,13.06,2997,47842,14700,2호기,2,1171,65,1163,58,255,1163,928,1,10,1조,2008-08-02,오후,NV
693,2008-08-02:12:25:51,1,NK-KA32,C0,13.06,2995,53965,49710,3호기,1,1182,62,1166,65,252,1166,931,1,10,1조,2008-08-02,오후,NK
694,2008-08-02:12:25:42,1,NK-KA32,C0,13.06,2800,52672,60480,3호기,2,1176,70,1162,67,254,1162,932,1,10,2조,2008-08-02,오후,NK
695,2008-08-02:12:25:02,1,NK-KA32,C0,13.06,2857,49128,28780,1호기,1,1186,66,1170,59,254,1170,926,1,10,3조,2008-08-02,오후,NK
696,2008-08-02:13:30:39,1,GL-A32,C0,12.05,2835,54443,14600,1호기,2,1172,60,1161,74,255,1161,919,1,10,2조,2008-08-02,오후,GL
697,2008-08-02:13:30:47,1,LR-AH32,C0,12.05,2855,53469,28880,2호기,1,1161,56,1160,54,237,1160,891,1,10,3조,2008-08-02,오후,LR
698,2008-08-02:13:30:03,1,NV-A32,C0,12.05,2950,51747,14440,2호기,2,1181,71,1164,56,254,1164,926,1,10,1조,2008-08-02,오후,NV
699,2008-08-02:13:31:39,1,LR-AH32,C0,12.05,2855,51765,27960,3호기,1,1172,70,1163,71,252,1163,936,1,10,3조,2008-08-02,오후,LR
700,2008-08-02:13:31:03,0,LR-AH32,C0,12.05,2855,51765,27960,3호기,2,1180,65,1162,65,255,1162,878,0,10,1조,2008-08-02,오후,LR
701,2008-08-02:13:31:36,1,GL-A32,C0,12.05,2835,54816,14700,1호기,1,1177,60,1163,65,251,1163,887,1,10,1조,2008-08-02,오후,GL
702,2008-08-02:13:31:03,1,LR-AH32,C0,12.05,2855,52321,28260,1호기,2,1159,54,1156,74,252,1156,894,1,10,3조,2008-08-02,오후,LR
703,2008-08-02:13:33:09,1,LR-AH32,C0,12.05,2855,52913,28580,2호기,1,1160,60,1159,77,262,1159,894,1,10,2조,2008-08-02,오후,LR
704,2008-08-02:13:33:44,1,LR-AH32,C0,12.05,2855,53284,28780,2호기,2,1160,69,1160,65,231,1160,888,1,10,4조,2008-08-02,오후,LR
705,2008-08-02:13:32:27,1,LR-AH32,C0,12.05,2855,52913,28580,3호기,1,1185,79,1163,58,249,1163,902,1,10,2조,2008-08-02,오후,LR
706,2008-08-02:13:32:00,1,NV-A32,C0,12.56,2858,51457,14500,3호기,2,1174,65,1168,58,249,1168,908,1,10,2조,2008-08-02,오후,NV
707,2008-08-02:13:33:26,1,NV-A32,C0,12.05,3088,50530,14760,1호기,1,1183,66,1166,68,257,1166,896,1,10,4조,2008-08-02,오후,NV
708,2008-08-02:13:33:52,1,NV-A32,C0,12.05,3018,50056,14290,1호기,2,1173,55,1164,78,259,1164,891,1,10,2조,2008-08-02,오후,NV
709,2008-08-02:13:34:15,1,LR-AH32,C0,12.05,3185,52244,31480,2호기,1,1184,61,1161,63,262,1161,916,1,10,3조,2008-08-02,오후,LR
710,2008-08-02:13:34:44,1,LR-AH32,C0,12.05,3095,53763,47220,2호기,2,1174,74,1159,61,238,1159,919,1,10,2조,2008-08-02,오후,LR
711,2008-08-02:13:34:16,1,LR-AH32,C0,12.05,3095,53763,47220,3호기,1,1179,65,1163,71,242,1163,913,1,10,1조,2008-08-02,오후,LR
712,2008-08-02:13:34:32,1,LR-A,C0,16.6,3528,32323,14860,3호기,2,1156,65,1160,72,244,1160,938,1,10,1조,2008-08-02,오후,LR
713,2008-08-02:13:35:24,1,NV-A32,C0,18.11,3260,40586,37620,1호기,1,1174,66,1160,71,240,1160,965,1,10,3조,2008-08-02,오후,NV
714,2008-08-02:14:40:33,1,LR-A,C0,18.92,3401,41455,20940,1호기,2,1142,55,1151,86,246,1151,948,1,10,4조,2008-08-02,오후,LR
715,2008-08-02:13:35:36,0,NK-KA,C0,20.14,3580,38639,21870,3호기,1,1172,72,1164,62,245,1164,1005,1,8,2조,2008-08-02,오후,NK
716,2008-08-02:13:35:02,1,NV-A32,C0,15.08,3212,48233,18340,2호기,1,1150,61,1169,61,238,1169,947,1,10,1조,2008-08-02,오후,NV
717,2008-08-02:14:40:00,1,NV-A32,C0,16.6,3441,43688,19590,2호기,2,1169,65,1163,77,247,1163,948,1,10,4조,2008-08-02,오후,NV
718,2008-08-02:13:35:19,1,LR-A,C0,15.59,3363,48740,80240,3호기,2,1179,86,1163,45,243,1163,940,1,10,2조,2008-08-02,오후,LR
719,2008-08-02:14:40:53,1,GL-A32,C0,16.09,3400,54209,69840,3호기,1,1186,82,1169,45,239,1169,957,1,10,2조,2008-08-02,오후,GL
