,ID,성별,결혼유무,거주지역,연령,결제등록카드,유입경로,자녀여부
0,201812310749735.0,여,기혼,인천,37.0,국민은행,인스타그램,Yes
1,201812310749770.0,여,기혼,제주,33.0,국민은행,검색광고,Yes
2,201812310749771.0,여,기혼,부산,32.0,하나은행,네이버블로그,Yes
3,201812310749774.0,여,미혼,경남,34.0,기업은행,지인추천,No
4,201812310749780.0,여,기혼,서울,32.0,신한은행,직접검색,Yes
5,201812310749783.0,여,미혼,경기,26.0,광주은행,검색광고,No
6,201812310749784.0,여,기혼,충북,33.0,국민은행,네이버블로그,Yes
7,201812310749787.0,여,기혼,광주,35.0,BC카드,네이버블로그,Yes
8,201812310749792.0,여,기혼,서울,33.0,우리은행,네이버블로그,Yes
9,201812310749802.0,여,기혼,충남,36.0,신한은행,네이버블로그,Yes
10,201812310749811.0,여,기혼,경북,28.0,국민은행,인스타그램,Yes
11,201812310749816.0,여,기혼,인천,33.0,BC카드,인스타그램,Yes
12,201812310749817.0,여,기혼,경남,31.0,BC카드,인스타그램,Yes
13,201812310749818.0,여,미혼,충북,31.0,농협회원조합,네이버블로그,No
14,201812310749820.0,여,미혼,서울,31.0,신협중앙회,인스타그램,No
15,201812310749821.0,여,기혼,서울,28.0,롯데카드,네이버카페,Yes
16,201812310749826.0,여,기혼,대전,37.0,대구은행,인스타그램,Yes
17,201812310749827.0,여,기혼,경북,31.0,농협회원조합,인스타그램,Yes
18,201812310749828.0,여,기혼,충남,34.0,롯데카드,네이버블로그,Yes
19,201812310749831.0,여,기혼,경남,35.0,BC카드,네이버블로그,Yes
20,201812310749833.0,여,기혼,충북,33.0,롯데카드,검색광고,Yes
21,201812310749839.0,남,기혼,부산,34.0,국민카드,인스타그램,Yes
22,201812310749844.0,여,기혼,강원,29.0,우리은행,네이버블로그,Yes
23,201812310749852.0,여,기혼,서울,32.0,농협중앙회,네이버블로그,Yes
24,201812310749855.0,여,기혼,충남,30.0,롯데카드,인스타그램,Yes
25,201812310749857.0,여,기혼,강원,33.0,농협회원조합,인스타그램,Yes
26,201812310749859.0,여,미혼,서울,30.0,새마을금고,네이버블로그,No
27,201812310749860.0,여,기혼,경기,34.0,우체국,네이버블로그,Yes
28,201812310749861.0,여,기혼,충북,35.0,SC제일은행,네이버블로그,Yes
29,201812310749862.0,여,기혼,광주,28.0,롯데카드,네이버블로그,Yes
30,201812310749864.0,여,기혼,대전,32.0,농협중앙회,네이버카페,Yes
31,201812310749865.0,여,기혼,경기,35.0,농협회원조합,인스타그램,Yes
32,201812310749866.0,여,기혼,서울,36.0,광주은행,네이버카페,Yes
33,201812310749867.0,여,기혼,인천,36.0,롯데카드,검색광고,Yes
34,201812310749873.0,여,미혼,충남,29.0,우리은행,네이버카페,No
35,201812310749875.0,여,기혼,경남,36.0,롯데카드,검색광고,Yes
36,201812310749876.0,여,기혼,경기,31.0,우리은행,검색광고,Yes
37,201812310749880.0,여,미혼,경북,31.0,농협회원조합,검색광고,No
38,201812310749883.0,여,기혼,경남,33.0,신한은행,인스타그램,Yes
39,201812310749886.0,여,미혼,서울,32.0,신한은행,검색광고,No
40,201812310749887.0,여,기혼,서울,34.0,현대카드,인스타그램,Yes
41,201812310749890.0,여,기혼,경기,32.0,롯데카드,인스타그램,Yes
42,201812310749896.0,여,기혼,강원,37.0,신한카드,네이버카페,Yes
43,201812310749897.0,여,기혼,서울,35.0,신한은행,인스타그램,Yes
44,201812310749901.0,여,기혼,충북,33.0,하나은행,네이버블로그,Yes
45,201812310749902.0,여,기혼,경남,29.0,농협회원조합,네이버블로그,Yes
46,201812310749903.0,여,기혼,충북,32.0,롯데카드,인스타그램,Yes
47,201812310749911.0,여,기혼,대구,37.0,롯데카드,네이버블로그,Yes
48,201812310749915.0,여,기혼,경기,39.0,롯데카드,지인추천,Yes
49,201812310749918.0,여,기혼,강원,31.0,기업은행,네이버블로그,Yes
50,201812310749921.0,여,미혼,서울,35.0,기업은행,지인추천,No
51,201812310749924.0,여,기혼,충북,33.0,SC제일은행,네이버블로그,Yes
52,201812310749927.0,여,기혼,경기,39.0,SC제일은행,네이버카페,Yes
53,201812310749931.0,여,기혼,경북,36.0,농협회원조합,네이버카페,Yes
54,201812310749932.0,여,미혼,전남,34.0,국민은행,네이버카페,No
55,201812310749933.0,여,기혼,인천,34.0,롯데카드,인스타그램,Yes
56,201812310749934.0,여,기혼,제주,32.0,롯데카드,네이버카페,Yes
57,201812310749939.0,여,기혼,광주,28.0,기업은행,지인추천,Yes
58,201812310749942.0,여,기혼,경남,28.0,기업은행,인스타그램,Yes
59,201812310749946.0,여,기혼,인천,37.0,신한은행,검색광고,Yes
60,201812310749948.0,여,기혼,강원,34.0,국민은행,인스타그램,Yes
61,201812310749950.0,여,기혼,경기,30.0,우리은행,인스타그램,Yes
62,201812310749956.0,여,기혼,서울,31.0,국민은행,인스타그램,Yes
63,201812310749957.0,여,기혼,제주,34.0,신한은행,검색광고,Yes
64,201812310749963.0,여,기혼,경기,34.0,농협회원조합,네이버카페,Yes
65,201812310749966.0,여,기혼,부산,37.0,롯데카드,지인추천,Yes
66,201812310749977.0,여,기혼,강원,32.0,롯데카드,인스타그램,Yes
67,201812310749979.0,여,기혼,충남,36.0,롯데카드,네이버카페,Yes
68,201812310749980.0,여,기혼,서울,36.0,신한카드,검색광고,Yes
69,201812310749982.0,여,기혼,부산,33.0,새마을금고,인스타그램,Yes
70,201812310749984.0,남,기혼,경기,33.0,국민은행,인스타그램,Yes
71,201812310749988.0,여,기혼,부산,29.0,대구은행,네이버카페,Yes
72,201812310749990.0,여,기혼,경남,36.0,농협중앙회,네이버카페,Yes
73,201812310749991.0,여,기혼,경기,32.0,국민은행,네이버블로그,Yes
74,201812310749992.0,여,기혼,경기,39.0,BC카드,네이버블로그,Yes
75,201812310749993.0,여,기혼,경기,32.0,농협회원조합,검색광고,Yes
76,201812310749995.0,여,기혼,경기,32.0,삼성카드,인스타그램,Yes
77,201812310749996.0,여,기혼,충북,28.0,기업은행,오픈마켓,Yes
78,201812310750003.0,여,기혼,충북,37.0,국민카드,지인추천,Yes
79,201812310750005.0,여,기혼,전남,31.0,신한은행,인스타그램,Yes
80,201812310750006.0,여,미혼,경남,36.0,SC제일은행,인스타그램,No
81,201812310750007.0,여,기혼,서울,35.0,신한카드,인스타그램,Yes
82,201812310750008.0,여,미혼,경기,36.0,새마을금고,인스타그램,No
83,201812310750011.0,여,기혼,강원,38.0,국민은행,네이버카페,Yes
84,201812310750012.0,여,기혼,전남,33.0,롯데카드,검색광고,Yes
85,201812310750014.0,여,기혼,인천,30.0,신한은행,인스타그램,Yes
86,201812310750017.0,여,기혼,경기,32.0,우리은행,지인추천,Yes
87,201812310750019.0,남,기혼,인천,27.0,대구은행,인스타그램,Yes
88,201812310750021.0,여,기혼,서울,33.0,신한은행,네이버카페,Yes
89,201812310750022.0,여,기혼,전남,32.0,국민은행,인스타그램,Yes
90,201812310750026.0,여,기혼,충북,35.0,농협회원조합,네이버블로그,Yes
91,201812310750027.0,여,미혼,충북,33.0,롯데카드,네이버블로그,No
92,201812310750028.0,여,기혼,경기,33.0,우리은행,지인추천,Yes
93,201812310750029.0,남,기혼,경기,31.0,신한은행,검색광고,Yes
94,201812310750036.0,남,기혼,서울,31.0,롯데카드,네이버블로그,Yes
95,201812310750039.0,남,미혼,충남,31.0,현대카드,인스타그램,No
96,201812310750043.0,여,기혼,충남,32.0,농협중앙회,네이버카페,Yes
97,201812310750044.0,여,기혼,경기,34.0,농협회원조합,지인추천,Yes
98,201901010750038.0,여,미혼,충북,30.0,신한은행,인스타그램,No
99,201901010750051.0,여,기혼,서울,28.0,기업은행,직접검색,Yes
