,물품대분류,상품명,물품판매량,제품단가
0,FC,(1+1) 좋은느낌 입는 오버나이트 대형 8개입,15,0
1,FC,(1+1) 좋은느낌 입는 오버나이트 중형 8개입,10,0
2,FC,(1+1) 화이트 입는 오버나이트 대형 L 8개입 (EA),27,0
3,FC,(1+1) 화이트 입는 오버나이트 중형 M 8개입 (EA),12,0
4,FC,(핫딜위크/1+1) 좋은느낌 입는 오버나이트 대형 8개입,4,0
5,FC,(핫딜위크/1+1) 좋은느낌 입는 오버나이트 중형 8개입,5,0
6,FC,[1+1] 좋은느낌 라인프렌즈 유기농 순면 팬티라이너 롱 36 개입,24,15000
7,FC,[1+1] 좋은느낌 팬티라이너 유기농 순면 롱 36개입,97,18660
8,FC,[대량발주] 택배파손_1224,1,35500
9,FC,[동일상품 1+1] 화이트 입는 오버나이트 대형 L 8개입,26,24800
10,FC,[동일상품 1+1] 화이트 입는 오버나이트 중형 M 8개입,15,24800
11,FC,[멤버십 가입선물] 라네이처 시그니처 팬티라이너 롱 28개입,1,7100
12,FC,[벚꽃에디션] 좋은느낌 라인프렌즈 유기농 순면 뉴 수퍼롱 오버나이트 8개입,6,9167
13,FC,[벚꽃에디션] 좋은느낌 라인프렌즈 유기농 순면 뉴 수퍼롱 오버나이트 8개입 (EA),15,7920
14,FC,[벚꽃에디션] 좋은느낌 라인프렌즈 유기농 순면 뉴 수퍼롱 오버나이트 8개입 X4,3,22000
15,FC,[벚꽃에디션] 좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 대형 14개입,4,15250
16,FC,[벚꽃에디션] 좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 대형 14개입 (EA),27,6913
17,FC,[벚꽃에디션] 좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 대형 14개입 X4,12,6100
18,FC,[벚꽃에디션] 좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 중형 14개입,3,10600
19,FC,[벚꽃에디션] 좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 중형 14개입 (EA),23,6844
20,FC,[벚꽃에디션] 좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 중형 14개입 X4,7,21200
21,FC,[벚꽃에디션] 좋은느낌 팬티라이너 유기농 순면 롱 36개입,5,8000
22,FC,[벚꽃에디션] 좋은느낌 팬티라이너 유기농 순면 롱 36개입 (EA),27,5000
23,FC,[벚꽃에디션] 좋은느낌 팬티라이너 유기농 순면 롱 36개입 X3,7,15000
24,FC,[시리얼1종랜덤증정+무료배송] 좋은느낌 유기농 순면 뉴 수퍼롱 오버나이트 8매X3팩,18,18333
25,FC,[시리얼1종랜덤증정+무료배송] 좋은느낌 유기농 순면 뉴 오버나이트 10매X3팩,14,17036
26,FC,[시리얼1종랜덤증정+무료배송] 좋은느낌 유기농 순면 뉴 울트라 날개 대형 16매X3팩,16,22275
27,FC,[시리얼1종랜덤증정+무료배송] 좋은느낌 유기농 입는 오버나이트 중형 8매X2팩,2,42600
28,FC,[시리얼1종랜덤증정+무료배송] 좋은느낌 유기농순면 뉴 울트라 날개 중형 18매X2팩 + 날개 대형 16매X1팩,13,21323
29,FC,[시리얼1종랜덤증정+무료배송] 좋은느낌 유기농순면 뉴 울트라 날개 중형 18매X3팩,34,21547
30,FC,[중형8p증정+무료배송] 좋은느낌 유기농 순면 뉴 수퍼롱 오버나이트 8매X3팩,23,17217
31,FC,[중형8p증정+무료배송] 좋은느낌 유기농 순면 뉴 오버나이트 10매X3팩,25,16536
32,FC,[중형8p증정+무료배송] 좋은느낌 유기농 순면 뉴 울트라 날개 대형 16매X3팩,19,22926
33,FC,[중형8p증정+무료배송] 좋은느낌 유기농순면 뉴 울트라 날개 중형 18매X2팩 + 날개 대형 16매X1팩,27,20533
34,FC,[중형8p증정+무료배송] 좋은느낌 유기농순면 뉴 울트라 날개 중형 18매X3팩,39,21831
35,FC,[할로윈에디션] 좋은느낌 라인프렌즈 유기농순면 뉴 수퍼롱오버 8개입 X 3팩 + 뉴 울트라 날개 중형 8매,33,18000
36,FC,[할로윈에디션] 좋은느낌 라인프렌즈 유기농순면 데일리 라이너 롱 36개입 X 3팩 + 뉴 울트라 날개 중형 8매,62,15532
37,FC,디펜드 맘스 안심 팬티 8개입,28,13964
38,FC,디펜드 맘스 안심패드 30개입,98,7944
39,FC,디펜드 스타일 언더웨어 남성용 슬림 대형 16개입 X 3,2,48240
40,FC,디펜드 스타일 언더웨어 남성용 슬림 대형 54매 (실속 점보팩),3,59940
41,FC,디펜드 스타일 언더웨어 남성용 슬림 중형 18개입 X 3,2,73980
42,FC,디펜드 스타일 언더웨어 남성용 슬림 중형 60매 (실속 점보팩),7,60600
43,FC,디펜드 스타일 언더웨어 여성용 슬림 대형 16개입 X 3,3,61240
44,FC,디펜드 스타일 언더웨어 여성용 슬림 대형 54매 (실속 점보팩),2,57240
45,FC,디펜드 스타일 언더웨어 여성용 슬림 중형 18개입 X 3,2,46980
46,FC,디펜드 스타일 언더웨어 여성용 슬림 중형 60매 (실속 점보팩),23,57600
47,FC,디펜드 안심플러스 언더웨어 중형 18개입 X 3,3,68880
48,FC,디펜드 안심플러스 언더웨어 중형 54매,9,57240
49,FC,라네이처 데일리라이너 롱 28개입,55,8253
50,FC,라네이처 데일리라이너 롱 28개입 X 3,6,15300
51,FC,라네이처 세트,9,35000
52,FC,라네이처 시그니처 맥시슬림 날개 대형 10개입,5,14220
53,FC,라네이처 시그니처 맥시슬림 날개 대형 10개입 (EA),15,8953
54,FC,라네이처 시그니처 맥시슬림 날개 대형 10개입 (EA) X 3,26,0
55,FC,라네이처 시그니처 맥시슬림 날개 중형 12개입,12,15142
56,FC,라네이처 시그니처 맥시슬림 날개 중형 12개입 (EA),13,10938
57,FC,라네이처 시그니처 맥시슬림 날개 중형 12개입 (EA) X 3,26,0
58,FC,라네이처 시그니처 맥시슬림 수퍼롱 오버나이트 6개입,9,8778
59,FC,라네이처 시그니처 맥시슬림 수퍼롱 오버나이트 6개입 (EA),12,9217
60,FC,라네이처 시그니처 맥시슬림 수퍼롱 오버나이트 6개입 (EA) X 3,24,0
61,FC,라네이처 시그니처 세트,4,38700
62,FC,라네이처 시그니처 울트라 날개 오버나이트 8개입,4,12425
63,FC,라네이처 시그니처 울트라 날개 오버나이트 8개입 (EA),5,9940
64,FC,라네이처 시그니처 울트라 날개 오버나이트 8개입 (EA) X 3,22,0
65,FC,라네이처 시그니처 울트라슬림 날개 대형 10개입 (EA),4,8875
66,FC,라네이처 시그니처 울트라슬림 날개 소형 14개입 (EA),11,9682
67,FC,라네이처 시그니처 울트라슬림 날개 중형 12개입 (EA),6,14200
68,FC,라네이처 시그니처 팬티라이너 롱 28개입,2,10650
69,FC,라네이처 시그니처 팬티라이너 롱 28개입 (EA),8,8875
70,FC,라네이처 시그니처 팬티라이너 롱 28개입 (EA) X 3,12,0
71,FC,라네이처 울트라 날개 대형 10개입,78,8827
72,FC,라네이처 울트라 날개 대형 10개입 X 3,6,17850
73,FC,라네이처 울트라 날개 소형 14개입,75,8580
74,FC,라네이처 울트라 날개 오버나이트 14개입,28,12214
75,FC,라네이처 울트라 날개 오버나이트 14개입 X 2,3,25333
76,FC,라네이처 울트라 날개 중형 12개입,107,8675
77,FC,라네이처 울트라 날개 중형 12개입 (EA),10,6120
78,FC,라네이처 울트라 날개 중형 12개입 X 2 + 울트라 날개 오버나이트 14개입,4,19700
79,FC,라네이처 울트라 날개 중형 12개입 X 3,4,15300
80,FC,라네이처 페미닌 워시 젤 240ml,29,17000
81,FC,라네이처 페미닌 워시 젤 240ml (EA),4,16000
82,FC,라네이처 페미닌 워시 폼 200ml,33,19061
83,FC,라네이처 페미닌 워시 폼 200ml (EA),8,19800
84,FC,라네이처 페미닌 티슈 6매 X 5개입,12,11667
85,FC,라네이처 페미닌 티슈 6매 X 5개입 (EA),1,6600
86,FC,좋은느낌 라인프렌즈 유기농 순면 뉴 수퍼롱 오버나이트 8개입,100,9680
87,FC,좋은느낌 라인프렌즈 유기농 순면 뉴 수퍼롱 오버나이트 8개입 (EA),3,4950
88,FC,좋은느낌 라인프렌즈 유기농 순면 뉴 수퍼롱 오버나이트 8개입 X 3팩,14,20036
89,FC,좋은느낌 라인프렌즈 유기농 순면 뉴 수퍼롱 오버나이트 8개입 X 3팩 + 20주년 한정판 파우치,27,16500
90,FC,좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 대형 14개입,97,9559
91,FC,좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 대형 14개입 (EA),1,10980
92,FC,좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 대형 14개입 X 3팩,16,22875
93,FC,좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 대형 14개입 X 3팩 + 20주년 한정판 파우치,19,18300
94,FC,좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 대형 14개입 X 3팩 + 뉴 울트라 날개 중형 8매,38,18300
95,FC,좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 중형 14개입,104,9530
96,FC,좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 중형 14개입 (EA),18,5035
97,FC,좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 중형 14개입 X 2팩 + 뉴 슬림 날개 대형 14개입 + 20주년 한정판 파우치,28,16700
98,FC,좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 중형 14개입 X 2팩 + 뉴 슬림 날개 대형 14개입 + 뉴 울트라 날개 중형 8매,26,16700
99,FC,좋은느낌 라인프렌즈 유기농 순면 뉴 슬림 날개 중형 14개입 X 3팩,15,15900
